product_id,residual_median,residual_robust_std,residual_pct_median,residual_pct_robust_std,historical_residual_count
P01334,16.0,81.54299999999999,0.07948717948717948,0.3050898474801061,90
P01335,1.5,11.119499999999999,0.04224738675958188,0.3127493902439024,90
P01336,1.5,22.9803,0.00421746163254034,0.07100013256006628,90
P01337,2.0,2.9652,0.08347826086956522,0.14579876679841897,90
P01338,0.0,3.7064999999999997,0.0,0.022879629629629628,90
P01339,1.0,1.4826,0.07692307692307693,0.1555174825174825,90
P01340,1.0,2.9652,0.05718954248366013,0.15234736842105262,90
P01341,1.0,1.4826,0.04257246376811594,0.0784029743083004,90
P01342,15.0,42.9954,0.048949537929658934,0.13284432954545453,90
P01343,18.0,29.651999999999997,0.07239899315864207,0.11877761857808483,90
P01344,0.0,3.7064999999999997,0.0,0.04802893071285809,90
P01345,0.0,48.925799999999995,0.0,0.1421484334818052,90
P01346,1.0,1.4826,0.08333333333333333,0.12355,90
P01347,1.0,1.4826,0.07417582417582418,0.10997307692307692,90
P01348,0.0,1.0,0.0,0.01,90
P01349,2.0,4.4478,0.04081632653061224,0.08902582417582416,90
P01350,0.0,1.4826,0.0,0.07803157894736841,90
P01351,4.0,10.3782,0.03377030493017954,0.0872907608695652,90
P01352,2.5,12.6021,0.01903795655287658,0.09962267530248395,90
P01353,1.0,1.4826,0.09090909090909091,0.13478181818181817,90
P01354,8.0,24.462899999999998,0.01971029268085468,0.06228260764781491,90
P01355,5.0,14.825999999999999,0.023643965478692484,0.07341806722689076,90
P01356,8.0,13.343399999999999,0.07498048399687744,0.13734083361500762,90
P01357,3.5,12.6021,0.08035714285714285,0.29027001942286346,90
P01358,0.0,1.4826,0.0,0.16473333333333331,90
P01359,1.0,1.4826,0.05555555555555555,0.08236666666666666,90
P01360,12.0,23.7216,0.05129607349885158,0.10630047783655394,90
P01361,11.0,53.373599999999996,0.06643939393939394,0.3240652379373238,90
P01362,1.0,2.9652,0.05555555555555555,0.16473333333333331,90
P01363,3.5,20.7564,0.0236731843575419,0.12474059265702758,90
P01364,0.0,16.3086,0.0,0.06994331710503802,90
P01365,2.0,17.7912,0.007390136485731037,0.06782103254907647,90
P01366,0.0,1.4826,0.0,0.29652,90
P01367,0.0,22.9803,0.0,0.27627152777777775,90
P01368,22.0,34.8411,0.1254056742043551,0.20871892171117934,90
P01369,1.0,2.9652,0.039230769230769236,0.12592596153846153,90
P01370,1.0,1.4826,0.09545454545454546,0.14152090909090909,90
P01371,5.0,95.62769999999999,0.01943384223918575,0.33599034236075626,90
P01372,1.0,7.412999999999999,0.06066176470588235,0.40426286764705877,90
P01373,5.0,28.1694,0.07010710808179163,0.3592709332557042,90
P01374,1.0,5.1891,0.02857142857142857,0.1378969844789357,90
P01375,0.0,1.0,0.0,0.01,90
P01376,21.0,91.9212,0.11173139158576051,0.46752085777531815,90
P01377,0.0,1.0,0.0,0.01,90
P01378,4.0,10.3782,0.037755174118810485,0.09445983297413792,90
P01379,0.0,4.4478,0.0,0.25833181818181816,90
P01380,5.0,16.3086,0.025195618153364633,0.07989140509725016,90
P01381,0.0,1.0,0.0,0.01,90
P01382,0.0,1.4826,0.0,0.11404615384615385,90
P01383,11.0,25.2042,0.05401617250673854,0.1452320159127074,90
P01384,0.0,4.4478,0.0,0.32946666666666663,90
P01385,21.0,59.303999999999995,0.03877865178042798,0.11423980824561228,90
P01386,0.0,1.0,0.0,0.01,90
P01387,0.0,538.1838,0.0,1.4826,90
P01388,1.0,2.9652,0.05012531328320802,0.1295979020979021,90
P01389,5.5,63.751799999999996,0.028790389395194696,0.35339487698078315,90
P01390,16.0,24.462899999999998,0.06092783505154639,0.09478336216216215,90
P01391,0.0,1.4826,0.0,0.11404615384615385,90
P01392,0.0,1.4826,0.0,0.2118,90
P01393,1.0,1.4826,0.05555555555555555,0.14572564102564103,90
P01394,6.5,15.5673,0.05666248001826901,0.1064430769230769,90
P01395,0.0,4.4478,0.0,0.2118,90
P01396,9.0,28.9107,0.08708942699592424,0.3029152345231845,90
P01397,1.0,1.4826,0.04,0.06961773913043477,90
P01398,1.5,3.7064999999999997,0.07333333333333333,0.1731848695652174,90
P01399,0.5,3.7064999999999997,0.010638297872340425,0.0880942916450441,90
P01400,5.0,16.3086,0.024340870939073764,0.07673739835684035,90
P01401,0.0,1.4826,0.0,0.0706,90
P01402,0.5,2.2239,0.020833333333333332,0.10696828947368421,90
P01403,1.0,1.4826,0.07692307692307693,0.11404615384615385,90
P01404,0.0,40.0302,0.0,0.09551602145065956,90
P01405,9.5,20.0151,0.04005702066999287,0.11572330316742081,90
P01406,5.0,10.3782,0.041666666666666664,0.0959392608695652,90
P01407,13.0,52.632299999999994,0.0432051282051282,0.16255547492662212,90
P01408,9.5,85.2495,0.03312757201646091,0.3593116559788759,90
P01409,4.0,16.3086,0.025510001980590218,0.08058618421052631,90
P01410,9.0,16.3086,0.04186046511627907,0.07920591783216782,90
P01411,0.0,1.0,0.0,0.01,90
P01412,1.0,2.9652,0.041666666666666664,0.13199130434782608,90
P01413,1.0,1.4826,0.09545454545454546,0.14152090909090909,90
P01414,0.0,2.9652,0.0,0.4236,90
P01415,6.0,11.8608,0.061533620999640416,0.1213781289527297,90
P01416,5.0,35.5824,0.04553843684801798,0.28083902747806566,90
P01417,1.0,1.4826,0.1,0.14826,90
P01418,1.0,1.4826,0.1,0.14826,90
P01419,2.5,6.6716999999999995,0.03684448462929475,0.09132253130711432,90
P01420,5.0,18.5325,0.043879731379731376,0.16721280101690686,90
P01421,1.0,1.4826,0.0625,0.0926625,90
P01422,4.5,8.1543,0.037248787248787246,0.06694685822505198,90
P01423,1.0,1.4826,0.06666666666666667,0.14825999999999998,90
P01424,1.0,7.412999999999999,0.047619047619047616,0.3668130434782609,90
P01425,6.0,25.9455,0.0263839492809649,0.11204887129432152,90
P01426,5.0,21.4977,0.029920589903573453,0.12123051159426172,90
P01427,1.0,2.9652,0.08333333333333333,0.22945,90
P01428,14.5,74.87129999999999,0.061187784466304504,0.3447330930473639,90
P01429,4.0,4.4478,0.0641025641025641,0.07229054590570719,90
P01430,3.5,14.825999999999999,0.06964573268921095,0.34593999999999997,90
P01431,6.5,18.5325,0.04686358417701701,0.12863195044521122,90
P01432,12.0,21.4977,0.048,0.10058146666666666,90
P01433,1.0,4.4478,0.012048192771084338,0.05337530120481927,90
P01434,0.0,80.0604,0.0,1.4826,90
P01435,0.0,1.4826,0.0,0.2118,90
P01436,1.0,2.9652,0.059027777777777776,0.1466993684210526,90
P01437,1.0,1.4826,0.05555555555555555,0.08236666666666666,90
P01438,2.0,25.2042,0.010101267760120398,0.12485029750158408,90
P01439,1.0,1.4826,0.06904761904761905,0.13522615384615383,90
P01440,20.0,41.5128,0.062266075700014065,0.12549048962630388,90
P01441,19.0,34.099799999999995,0.08486538461538462,0.1589237715163459,90
P01442,1.0,1.4826,0.09545454545454546,0.14152090909090909,90
P01443,0.0,1.0,0.0,0.01,90
P01444,1.0,1.4826,0.1,0.14826,90
P01445,8.5,65.9757,0.04478466517301469,0.3172229729729729,90
P01446,0.0,1.0,0.0,0.01,90
P01447,0.0,34.8411,0.0,0.14987913223140495,90
P01448,3.0,10.3782,0.032624113475177303,0.10888279635258358,90
P01449,15.5,62.2692,0.10576042143838754,0.4074676769709442,90
P01450,1.5,8.1543,0.01778115501519757,0.11383430340557275,90
P01451,11.5,20.0151,0.05532891381947986,0.08807769712140175,90
P01452,5.0,11.8608,0.05083943176926388,0.11511725963277052,90
P01453,2.0,17.7912,0.014242424242424244,0.10273080110497237,90
P01454,8.5,20.7564,0.043249959916626585,0.09724849027913544,90
P01455,1.0,2.9652,0.0625,0.185325,90
P01456,6.5,21.4977,0.03784935241990457,0.11749813187137043,90
P01457,3.0,20.7564,0.009464099119271534,0.06379027822479373,90
P01458,0.0,37.8063,0.0,0.18928267816954233,90
P01459,0.5,2.2239,0.014705882352941176,0.11004883747965588,90
P01460,13.0,22.238999999999997,0.06123376335505608,0.11358581484132664,90
P01461,0.0,1.4826,0.0,0.08721176470588235,90
P01462,9.5,28.9107,0.02700995870779694,0.08277499999999999,90
P01463,1.0,4.4478,0.08712121212121213,0.37626590909090907,90
P01464,5.0,29.651999999999997,0.02394506189572603,0.12846171117396923,90
P01465,4.0,8.8956,0.03404316963638998,0.07733794152467442,90
P01466,1.0,2.9652,0.04257246376811594,0.12489293478260867,90
P01467,7.5,27.428099999999997,0.034555271383915884,0.12240702643171807,90
P01468,0.0,1.4826,0.0,0.08721176470588235,90
P01469,18.0,26.686799999999998,0.07442355889724311,0.12268438995215311,90
P01470,0.0,32.6172,0.0,0.07406732823325635,90
P01471,3.0,8.8956,0.04651442307692308,0.14736145454545455,90
P01472,1.0,10.3782,0.00684931506849315,0.07547293478260869,90
P01473,5.0,17.7912,0.029026721410782795,0.09682751957442695,90
P01474,1.0,2.9652,0.04257246376811594,0.12365743478260868,90
P01475,1.0,1.4826,0.04,0.07547781818181817,90
P01476,15.0,41.5128,0.05333118971061093,0.1532545744680851,90
P01477,3.0,5.9304,0.0782520325203252,0.14863439393939396,90
P01478,6.5,32.6172,0.022719050719918962,0.10915354183994729,90
P01479,0.0,182.35979999999998,0.0,1.4826,90
P01480,0.0,1.0,0.0,0.06739090909090908,90
P01481,6.0,14.825999999999999,0.029843009478672987,0.07537616897239718,90
P01482,0.0,1.4826,0.0,0.29652,90
P01483,9.0,17.7912,0.03667219917012448,0.08814493422227514,90
P01484,1.0,1.4826,0.07142857142857142,0.1059,90
P01485,1.0,1.4826,0.058823529411764705,0.08721176470588235,90
P01486,0.0,1.0,0.0,0.01,90
P01487,0.0,1.4826,0.0,0.13478181818181817,90
P01488,3.5,12.6021,0.0345015345015345,0.14724641949641948,90
P01489,2.0,2.9652,0.07151979565772669,0.12661890480400825,90
P01490,1.0,2.9652,0.041666666666666664,0.12355000000000001,90
P01491,1.0,1.4826,0.07142857142857142,0.1059,90
P01492,0.0,1.4826,0.0,0.185325,90
P01493,1.0,2.9652,0.038461538461538464,0.11860799999999999,90
P01494,1.0,1.4826,0.09090909090909091,0.13478181818181817,90
P01495,1.0,8.8956,0.014129353233830846,0.1043419617405928,90
P01496,1.0,23.7216,0.0036101083032490976,0.08354062511710991,90
P01497,5.0,19.273799999999998,0.019423407657725614,0.0727855094421586,90
P01498,1.0,1.4826,0.05555555555555555,0.10368509803921568,90
P01499,1.0,1.4826,0.125,0.185325,90
P01500,17.5,78.5778,0.06621987032244933,0.29210544215246637,90
P01501,2.5,5.1891,0.042388059701492536,0.10354666666666666,90
P01502,2.0,4.4478,0.03851851851851852,0.09725388513513515,90
P01503,1.0,5.9304,0.06666666666666667,0.36047529411764706,90
P01504,1.0,1.4826,0.043478260869565216,0.06446086956521739,90
P01505,1.0,1.4826,0.06666666666666667,0.11295999999999998,90
P01506,1.5,8.8956,0.060798548094373864,0.32498807259528134,90
P01507,7.0,19.273799999999998,0.041852149164416555,0.10089916666666668,90
P01508,2.0,2.9652,0.05,0.09060333333333331,90
P01509,3.5,25.9455,0.013026787478476867,0.0962046031514444,90
P01510,0.0,49.6671,0.0,0.23409473684210524,90
P01511,9.0,27.428099999999997,0.11720983419096627,0.3350502421045024,90
P01512,14.0,40.0302,0.040465465465465464,0.1169382388623037,90
P01513,10.5,15.5673,0.09137291280148424,0.14700739839738752,90
P01514,0.0,1.0,0.0,0.01,90
P01515,0.0,1.0,0.0,0.01,90
P01516,2.0,2.9652,0.10427807486631016,0.15885,90
P01517,12.0,28.9107,0.03602100710534445,0.0878335187110187,90
P01518,7.0,10.3782,0.04812417312417312,0.07413,90
P01519,2.5,5.1891,0.07614942528735633,0.1650883620689655,90
P01520,3.0,7.412999999999999,0.039736842105263154,0.0990134035087719,90
P01521,1.0,1.4826,0.1111111111111111,0.16473333333333331,90
P01522,5.0,10.3782,0.0874072457442165,0.1693963973237262,90
P01523,0.0,1.0,0.0,0.01,90
P01524,0.0,1.4826,0.0,0.13478181818181817,90
P01525,2.5,20.0151,0.01304546841623436,0.09252018211072917,90
P01526,0.0,1.4826,0.0,0.059303999999999996,90
P01527,1.0,2.9652,0.038461538461538464,0.10906014588859415,90
P01528,0.0,1.4826,0.0,0.16473333333333331,90
P01529,20.0,83.0256,0.10231352718078382,0.37607654528938755,90
P01530,2.0,8.8956,0.020614263404476835,0.08110833292086601,90
P01531,0.0,1.4826,0.0,0.37065,90
P01532,8.0,22.238999999999997,0.033642964918898524,0.08873939905113336,90
P01533,0.0,409.9389,0.0,1.4826,90
P01534,0.0,1.4826,0.0,0.2118,90
P01535,2.0,4.4478,0.125,0.3567754010695187,90
P01536,0.0,2.9652,0.0,0.37065,90
P01537,0.5,6.6716999999999995,0.020833333333333332,0.349516447368421,90
P01538,3.0,15.5673,0.014003133568350961,0.07064633052608553,90
P01539,2.5,6.6716999999999995,0.08249158249158249,0.2071646464646464,90
P01540,2.0,2.9652,0.05714285714285714,0.08471999999999999,90
P01541,3.5,34.8411,0.01359240476471282,0.14472368762077623,90
P01542,0.0,2.9652,0.0,0.15606315789473682,90
P01543,2.5,11.119499999999999,0.016998166172943998,0.07189060772772156,90
P01544,1.0,1.4826,0.09090909090909091,0.13478181818181817,90
P01545,13.5,34.8411,0.05268136088738571,0.144148423073758,90
P01546,6.5,17.049899999999997,0.028565891472868216,0.0741424191656894,90
P01547,3.0,22.9803,0.014432395016151362,0.10538711632554583,90
P01548,6.0,17.049899999999997,0.025543478260869563,0.07943066803057283,90
P01549,1.5,5.1891,0.05397727272727273,0.18227498040752352,90
P01550,13.0,18.5325,0.0656858407079646,0.09279788043154023,90
P01551,25.5,37.065,0.09387306140308231,0.1342652628571463,90
P01552,3.0,5.9304,0.02926898914905768,0.06790919976635514,90
P01553,2.5,48.1845,0.025908416759362254,0.3615271904024768,90
P01554,9.5,17.7912,0.07517263025737603,0.14955347551119977,90
P01555,1.0,4.4478,0.1,0.34593999999999997,90
P01556,0.0,2.9652,0.0,0.3358025641025641,90
P01557,16.5,28.9107,0.06501668520578421,0.10189161104931406,90
P01558,0.0,1.4826,0.0,0.14826,90
P01559,4.0,7.412999999999999,0.08699763593380615,0.16437521739130434,90
P01560,12.5,44.477999999999994,0.0770398080180689,0.28433953670505024,90
P01561,0.0,1.0,0.0,0.01,90
P01562,0.0,1.4826,0.0,0.2118,90
P01563,6.0,22.238999999999997,0.03356918742396107,0.12742836225052653,90
P01564,0.5,3.7064999999999997,0.03571428571428571,0.3227613970588235,90
P01565,2.0,10.3782,0.0196078431372549,0.09952543689320388,90
P01566,1.0,2.9652,0.05263157894736842,0.14435842105263158,90
P01567,3.5,24.462899999999998,0.009659090909090909,0.06776232757833196,90
P01568,1.0,1.4826,0.07692307692307693,0.11404615384615385,90
P01569,3.0,11.8608,0.026906370656370658,0.11234779531058735,90
P01570,4.0,7.412999999999999,0.04985119047619048,0.073909375,90
P01571,4.5,16.3086,0.019388822474596532,0.07335845698176084,90
P01572,0.0,1.4826,0.0,0.29652,90
P01573,0.0,13.343399999999999,0.0,0.5026478632478633,90
P01574,24.0,37.065,0.07947507741484366,0.14939263878698947,90
P01575,1.0,2.9652,0.05555555555555555,0.16473333333333331,90
P01576,0.0,1.4826,0.0,0.29652,90
P01577,0.0,1.4826,0.0,0.16473333333333331,90
P01578,9.0,20.7564,0.03544694735740085,0.08011114316802954,90
P01579,12.0,36.323699999999995,0.045627376425855515,0.1147756260107243,90
P01580,8.5,15.5673,0.04015480291709543,0.08087407544378698,90
P01581,1.0,1.4826,0.07142857142857142,0.1059,90
P01582,0.0,1.4826,0.0,0.1059,90
P01583,18.0,51.891,0.051664050235478806,0.1409720076691325,90
P01584,10.5,46.701899999999995,0.02935714613233069,0.1349898948290555,90
P01585,4.0,13.343399999999999,0.047277015437392794,0.14514965034965036,90
P01586,1.0,2.9652,0.041666666666666664,0.11879807692307691,90
P01587,4.0,22.238999999999997,0.023361714006560123,0.13875992249459262,90
P01588,0.0,1.4826,0.0,0.185325,90
P01589,1.0,1.4826,0.05,0.1002935294117647,90
P01590,0.0,293.5548,0.0,1.4826,90
P01591,0.0,100.07549999999999,0.0,0.2243573122529644,90
P01592,2.0,4.4478,0.06559139784946236,0.1435770564516129,90
P01593,1.0,1.4826,0.07692307692307693,0.11404615384615385,90
P01594,1.0,2.9652,0.04,0.11632707692307694,90
P01595,40.5,81.54299999999999,0.07910185621300768,0.12329676389436342,90
P01596,4.0,7.412999999999999,0.048500881834215165,0.09956046493301811,90
P01597,1.0,2.9652,0.1111111111111111,0.32123,90
P01598,1.0,2.9652,0.05131578947368421,0.1367875,90
P01599,0.0,1.0,0.0,0.01,90
P01600,21.5,85.2495,0.07964502718260313,0.3121225951910633,90
P01601,3.0,8.8956,0.11878881987577639,0.423216304347826,90
P01602,0.0,1.0,0.0,0.01,90
P01603,0.0,1.4826,0.0,0.29652,90
P01604,0.0,1.0,0.0,0.01,90
P01605,1.0,10.3782,0.05,0.47269129554655864,90
P01606,2.0,4.4478,0.029411764705882353,0.06878974358974359,90
P01607,1.0,1.4826,0.0625,0.11913749999999998,90
P01608,6.5,12.6021,0.061946902654867256,0.1202085493046776,90
P01609,1.0,2.9652,0.044466403162055336,0.14005588932806326,90
P01610,3.0,5.1891,0.052655677655677656,0.11176276223776223,90
P01611,1.5,6.6716999999999995,0.023923444976076555,0.10233434343434342,90
P01612,18.0,63.01049999999999,0.029033879152832363,0.11185167825573322,90
P01613,19.0,37.065,0.05205167173252279,0.11953059390958955,90
P01614,0.5,6.6716999999999995,0.019230769230769232,0.32308395225464187,90
P01615,0.0,1.0,0.0,0.01,90
P01616,11.5,26.686799999999998,0.050637703104070814,0.10424531249999999,90
P01617,2.0,19.273799999999998,0.014407131011608624,0.11664347826086956,90
P01618,0.0,9.636899999999999,0.0,0.05835957165423754,90
P01619,10.5,15.5673,0.04776779567671761,0.07007313432835821,90
P01620,0.0,1.0,0.0,0.01,90
P01621,1.0,7.412999999999999,0.0186932215234102,0.13586876091796937,90
P01622,2.0,7.412999999999999,0.09347826086956522,0.35560913043478254,90
P01623,9.5,21.4977,0.04212843686527897,0.08778385564243778,90
P01624,1.0,2.9652,0.03333333333333333,0.10793653846153844,90
P01625,1.0,1.4826,0.07142857142857142,0.1059,90
P01626,3.0,13.343399999999999,0.018078193632700475,0.08151850457235073,90
P01627,0.0,2.9652,0.0,0.29652,90
P01628,3.5,5.1891,0.05572755417956656,0.08499424418067833,90
P01629,1.0,1.4826,0.06066176470588235,0.1381551753393665,90
P01630,7.5,20.7564,0.030387129855146775,0.07445698967985351,90
P01631,0.0,252.04199999999997,0.0,1.0395574218749999,90
P01632,0.0,1.4826,0.0,0.37065,90
P01633,0.0,48.1845,0.0,0.16090219787546112,90
P01634,10.0,20.7564,0.04619758351101634,0.08142869365116827,90
P01635,5.5,20.0151,0.026779422128259338,0.09538636798053808,90
P01636,1.0,1.4826,0.07692307692307693,0.11404615384615385,90
P01637,0.0,1.4826,0.0,0.2118,90
P01638,0.0,1.4826,0.0,0.2118,90
P01639,4.0,17.7912,0.021166391354257075,0.09700570708459934,90
P01640,6.5,20.7564,0.06650939116232646,0.25621593406593407,90
P01641,10.5,24.462899999999998,0.050157722712070536,0.11573872341384599,90
P01642,3.0,4.4478,0.054058441558441556,0.08014704545454544,90
P01643,5.5,15.5673,0.037212787212787216,0.10239590230220175,90
P01644,1.0,11.8608,0.008054082028722992,0.08302787856750884,90
P01645,1.0,5.1891,0.036375661375661374,0.17097792397660816,90
P01646,4.0,25.9455,0.008962623951182302,0.05792954493697832,90
P01647,1.0,2.9652,0.15476190476190477,0.4000666666666666,90
P01648,3.0,7.412999999999999,0.03278786430960344,0.0824087656529517,90
P01649,1.5,6.6716999999999995,0.01748297537977999,0.08028985219227425,90
P01650,0.0,77.09519999999999,0.0,0.3266745762711864,90
P01651,1.0,2.9652,0.058823529411764705,0.17987426470588233,90
P01652,1.0,2.9652,0.051587301587301584,0.13441153846153844,90
P01653,1.0,2.9652,0.038461538461538464,0.11404615384615385,90
P01654,0.0,2.9652,0.0,0.26956363636363634,90
P01655,0.0,1.4826,0.0,0.12355,90
P01656,30.5,45.9606,0.09156976744186046,0.14762788372093022,90
P01657,7.5,20.7564,0.0390869352225195,0.10187990947611618,90
P01658,0.0,1.0,0.0,0.01,90
P01659,1.0,1.4826,0.1,0.14826,90
P01660,1.0,1.4826,0.07692307692307693,0.11404615384615385,90
P01661,3.0,7.412999999999999,0.04096989966555184,0.10176523396306004,90
P01662,5.0,13.343399999999999,0.04813484708063022,0.12538282288806896,90
P01663,2.0,4.4478,0.0754985754985755,0.16198777777777776,90
P01664,4.0,11.119499999999999,0.020100502512562814,0.06786140696909927,90
P01665,7.0,16.3086,0.07106782106782106,0.15358960784313724,90
P01666,3.0,4.4478,0.09859913793103448,0.14618308189655171,90
P01667,0.0,1.4826,0.0,0.185325,90
P01668,5.5,19.273799999999998,0.029004678623148046,0.10271575912348628,90
P01669,1.0,1.4826,0.05555555555555555,0.10295833333333333,90
P01670,7.0,25.9455,0.03671373555840821,0.13933539495791683,90
P01671,0.0,2.9652,0.0,0.26956363636363634,90
P01672,6.5,61.527899999999995,0.02310331681280976,0.21659525576368877,90
P01673,2.0,5.9304,0.0367003367003367,0.10543552631578947,90
P01674,0.5,25.2042,0.007042253521126761,0.3527797504254112,90
P01675,3.5,28.9107,0.01584090626167061,0.12363091032869919,90
P01676,0.0,1.0,0.0,0.01,90
P01677,1.0,2.2239,0.07692307692307693,0.17008181818181817,90
P01678,0.0,2.9652,0.0,0.1059,90
P01679,0.0,1.4826,0.0,0.0926625,90
P01680,12.5,25.2042,0.04390784653942549,0.08839122728055288,90
P01681,1.0,2.9652,0.039230769230769236,0.11111353846153846,90
P01682,2.0,4.4478,0.058823529411764705,0.16414858012170386,90
P01683,1.0,4.4478,0.015476190476190477,0.06250913449564134,90
P01684,-2.5,51.891,-0.01,0.2973964137931034,90
P01685,1.5,3.7064999999999997,0.06631578947368422,0.1614377242562929,90
P01686,1.0,1.4826,0.05131578947368421,0.08431745614035087,90
P01687,12.0,16.3086,0.07742257742257742,0.11032507122507121,90
P01688,4.5,30.3933,0.01665051903114187,0.11377007988380537,90
P01689,12.0,47.4432,0.04035549154063729,0.1872689482418511,90
P01690,6.5,23.7216,0.019337016574585635,0.08173732220524273,90
P01691,0.0,1.4826,0.0,0.15649666666666665,90
P01692,1.0,2.9652,0.02072649572649573,0.09518997212931997,90
P01693,1.0,4.4478,0.06458333333333333,0.36952681818181815,90
P01694,0.0,1.0,0.0,0.01,90
P01695,0.0,5.9304,0.0,0.27598181818181816,90
P01696,1.0,4.4478,0.08012820512820512,0.3563942307692307,90
P01697,0.0,1.4826,0.0,0.14826,90
P01698,2.0,4.4478,0.07142857142857142,0.16692977777777776,90
P01699,11.5,26.686799999999998,0.059262510974539065,0.13799781586289359,90
P01700,3.0,7.412999999999999,0.03903274942878904,0.08495448883765715,90
P01701,7.0,20.0151,0.0359956641285956,0.10007822136563876,90
P01702,1.5,2.2239,0.07179487179487179,0.1064430769230769,90
P01703,1.0,1.4826,0.05,0.07413,90
P01704,0.0,2.9652,0.0,0.08721176470588235,90
P01705,1.0,1.4826,0.07142857142857142,0.13169615384615385,90
P01706,1.0,5.9304,0.0625,0.3628741258741259,90
P01707,1.0,4.4478,0.018031189083820662,0.08209079744816586,90
P01708,1.0,1.4826,0.1,0.14826,90
P01709,-2.5,41.5128,-0.006756756756756757,0.11469879726812444,90
P01710,1.0,5.9304,0.019419306184012067,0.12200258408574347,90
P01711,1.0,2.9652,0.05,0.1295260597826087,90
P01712,1.0,2.9652,0.06666666666666667,0.19768000000000002,90
P01713,8.0,14.825999999999999,0.03494613422665499,0.06775280449903803,90
P01714,1.0,2.9652,0.038461538461538464,0.1081472148541114,90
P01715,1.0,2.9652,0.039230769230769236,0.13558532517482516,90
P01716,14.5,33.3585,0.14642237419618248,0.3386667090251432,90
P01717,2.0,3.7064999999999997,0.18181818181818182,0.34947,90
P01718,0.0,1.0,0.0,0.01,90
P01719,-2.0,63.01049999999999,-0.0071174377224199285,0.28249286103047894,90
P01720,1.0,2.9652,0.03571428571428571,0.1059,90
P01721,0.0,1.4826,0.0,0.09884,90
P01722,0.0,1.4826,0.0,0.09884,90
P01723,1.0,2.9652,0.045548654244306416,0.1412,90
P01724,2.0,4.4478,0.08893280632411067,0.21421844532279316,90
P01725,2.0,22.238999999999997,0.008856997614671723,0.09061771499261224,90
P01726,0.0,1.0,0.0,0.01,90
P01727,9.0,29.651999999999997,0.02601242983159583,0.09395698591513248,90
P01728,4.0,17.7912,0.027517730496453903,0.12646324405506884,90
P01729,6.5,61.527899999999995,0.03877120160309168,0.3399420950622981,90
P01730,6.5,20.7564,0.03325672259250747,0.1127911004784689,90
P01731,0.0,1.4826,0.0,0.185325,90
P01732,7.0,26.686799999999998,0.034653465346534656,0.11939633830021709,90
P01733,0.0,2.9652,0.0,0.08236666666666666,90
P01734,1.0,4.4478,0.08333333333333333,0.37065,90
P01735,1.0,2.9652,0.05555555555555555,0.17982205459770115,90
P01736,10.0,26.686799999999998,0.06008661133164922,0.1659264831310348,90
P01737,-1.0,7.412999999999999,-0.044466403162055336,0.25217985779837354,90
P01738,3.0,4.4478,0.1076923076923077,0.17879493796526053,90
P01739,1.0,1.4826,0.047619047619047616,0.07766,90
P01740,0.0,1.0,0.0,0.01,90
P01741,2.0,4.4478,0.03851851851851852,0.08428410931174089,90
P01742,11.0,19.273799999999998,0.03888139488409273,0.07561928488459231,90
P01743,26.5,77.8365,0.04232817399094212,0.1268333800477525,90
P01744,1.5,2.2239,0.08333333333333333,0.12355,90
P01745,0.0,1.4826,0.0,0.06739090909090908,90
P01746,1.0,8.8956,0.010309278350515464,0.0803108518719479,90
P01747,1.0,2.9652,0.06458333333333333,0.18841375,90
P01748,1.0,1.4826,0.07142857142857142,0.1059,90
P01749,7.5,20.0151,0.05598786277100769,0.15080612207008584,90
P01750,0.0,1.0,0.0,0.01,90
P01751,19.5,45.9606,0.05453709712308025,0.12690061621263762,90
P01752,1.0,1.4826,0.1,0.14826,90
P01753,0.0,1.0,0.0,0.057023076923076926,90
P01754,0.0,1.4826,0.0,0.37065,90
P01755,22.5,49.6671,0.0652157443438135,0.17374820862081092,90
P01756,17.5,36.323699999999995,0.08494691607684529,0.17665812470038952,90
P01757,16.0,40.0302,0.07644757433489828,0.1779502094187231,90
P01758,5.0,17.7912,0.020504201680672268,0.07184874645030426,90
P01759,1.0,1.4826,0.09090909090909091,0.14826,90
P01760,7.5,15.5673,0.047244094488188976,0.08278442761125854,90
P01761,0.0,4.4478,0.0,0.1236454054054054,90
P01762,2.0,5.9304,0.037037037037037035,0.11193418803418803,90
P01763,1.0,5.9304,0.039968652037617555,0.32882115987460814,90
P01764,18.0,27.428099999999997,0.06276792955625073,0.09763034208159001,90
P01765,1.0,1.4826,0.1111111111111111,0.16473333333333331,90
P01766,0.0,1.4826,0.0,0.12916590909090908,90
P01767,0.0,1.0,0.0,0.01,90
P01768,1.0,1.4826,0.04880952380952381,0.072365,90
P01769,0.0,1.4826,0.0,0.16473333333333331,90
P01770,0.0,1.4826,0.0,0.185325,90
P01771,4.5,12.6021,0.04371715241280459,0.11197392276580852,90
P01772,33.5,68.19959999999999,0.06347027641045058,0.1260998123827392,90
P01773,10.0,23.7216,0.138996138996139,0.2996092252586228,90
P01774,1.0,4.4478,0.016968651136036815,0.0745914537663971,90
P01775,2.0,16.3086,0.007905261842269716,0.0635724102040894,90
P01776,1.0,2.9652,0.045454545454545456,0.13331679841897234,90
P01777,0.0,4.4478,0.0,0.03239947552447553,90
P01778,0.0,1.4826,0.0,0.37065,90
P01779,0.0,1.4826,0.0,0.14152090909090909,90
P01780,9.0,15.5673,0.05,0.09107014996591684,90
