product_id,date,category,demand_class,base_daily_demand,annual_growth_rate,noise_std,seasonality_strength,year,month,quarter,week,day_of_week,day_of_month,days_since_start,is_weekend,month_name,weekday_multiplier,day_of_year,annual_seasonality,combined_seasonality,product_trend_multiplier,product_seasonality_multiplier,expected_demand,event_multiplier,event_adjusted_demand,noise_factor,actual,rolling_mean_28,rolling_std_28,rolling_mean_7,rolling_std_7,residual_median,residual_robust_std,residual_pct_median,residual_pct_robust_std,historical_residual_count,current_baseline,current_residual,current_deviation_pct,current_z_score,abs_z_score,anomaly_direction,anomaly_severity,is_anomaly,recommended_action,business_impact_score,severity_weight,priority_score,priority_rank
P00976,2026-12-31,Home Appliances,Volatile,24.49,-0.0344339889250437,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9324072306089451,1.0100000000000002,23.062999608389205,1.0,23.062999608389205,1.1373188006756003,26,24.0,4.1722185234485725,25.142857142857142,4.634241089562615,1.0,8.8956,0.04083333333333333,0.3968135294117647,90,24.0,2.0,0.08333333333333333,0.11241512657943253,0.11241512657943253,Demand Spike,Normal,False,No immediate action,0.3705019184770369,0,0.0,1737
P01885,2026-12-31,Electronics,Volatile,13.48,-0.0599820912613567,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.8837834303576458,1.0100000000000002,12.03253464763328,1.0,12.03253464763328,0.9003081620371008,11,11.5,2.3959842947608516,12.285714285714286,2.288688541085358,-1.0,4.4478,-0.07692307692307693,0.28131384615384614,90,11.5,-0.5,-0.043478260869565216,0.11241512657943253,0.11241512657943253,Demand Drop,Normal,False,No immediate action,0.27934109557399167,0,0.0,1738
P00770,2026-12-31,Accessories,Volatile,70.77,0.1053143261680032,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.2213846535515298,1.0100000000000002,87.3017658511602,1.0,87.3017658511602,1.1268799022931058,98,90.10714285714286,21.212049834965512,99.42857142857143,30.363668766346063,5.0,25.9455,0.05742971887550201,0.30439719355132894,90,90.10714285714286,7.892857142857139,0.08759413396749896,0.11149745207674314,0.11149745207674314,Demand Spike,Normal,False,No immediate action,0.5123441552772725,0,0.0,1739
P00309,2026-12-31,Office Supplies,Trending,151.02,0.2590372389537407,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.5841746989729113,1.0140000000000002,242.5914519214336,1.0,242.5914519214336,0.9798098941801726,238,234.78571428571428,26.342975931970084,254.71428571428572,21.021530912491613,5.5,20.7564,0.027216748768472906,0.09926626033508504,90,234.78571428571428,3.2142857142857224,0.013690295101916676,-0.11012094032270903,0.11012094032270903,Demand Spike,Normal,False,No immediate action,0.6030733159817411,0,0.0,1740
P01410,2026-12-31,Accessories,Stable,216.16,0.0147308512205303,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0296374480675623,1.0100000000000002,224.7920950820272,1.0,224.7920950820272,1.0113056759944068,227,216.21428571428572,19.174360084657255,217.57142857142858,17.49149453169709,9.0,16.3086,0.04186046511627907,0.07920591783216782,90,216.21428571428572,10.785714285714278,0.04988437396762467,0.10949525316178445,0.10949525316178445,Demand Spike,Normal,False,No immediate action,0.5944875741451944,0,0.0,1741
P01303,2026-12-31,Electronics,Seasonal,29.09,-0.0422043074522791,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.917480972679302,1.0200000000000002,27.22331192514572,1.0,27.22331192514572,1.0062727476584692,27,25.678571428571427,3.1511734607754356,27.142857142857142,3.387652649872622,1.0,2.9652,0.043478260869565216,0.13185177865612646,90,25.678571428571427,1.321428571428573,0.05146036161335194,0.1084003006301676,0.1084003006301676,Demand Spike,Normal,False,No immediate action,0.36121197066419247,0,0.0,1742
P00877,2026-12-31,Office Supplies,Trending,339.68,0.2431944457694795,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.5446109567415975,1.0140000000000002,532.0188780829898,1.0,532.0188780829898,0.977788018748732,520,505.10714285714283,64.87671458418637,526.0,68.2397733485863,10.0,45.2193,0.023500248283689733,0.10137690399713216,90,505.10714285714283,14.892857142857167,0.029484550661104482,0.10820285017364638,0.10820285017364638,Demand Spike,Normal,False,No immediate action,0.6768899844916216,0,0.0,1743
P00062,2026-12-31,Home Appliances,Seasonal,2.29,-0.0092976452339156,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9815162745384688,1.0200000000000002,2.292625714066956,1.0,2.292625714066956,1.0063291536780212,2,2.107142857142857,0.31497039417436085,2.142857142857143,0.3779644730092253,0.0,1.0,0.0,0.01,90,2.107142857142857,-0.1071428571428572,-0.050847457627118675,-0.1071428571428572,0.1071428571428572,Demand Drop,Normal,False,No immediate action,0.11770845950015468,0,0.0,1744
P00100,2026-12-31,Electronics,Volatile,2.17,-0.0730271432516738,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.8594572161231628,1.0100000000000002,1.8836723805771365,1.0,1.8836723805771365,0.855963685422485,2,1.8928571428571428,0.4162696521251826,2.0,0.0,0.0,1.0,0.0,0.01,90,1.8928571428571428,0.1071428571428572,0.056603773584905696,0.1071428571428572,0.1071428571428572,Demand Spike,Normal,False,No immediate action,0.11770845950015468,0,0.0,1745
P01014,2026-12-31,Electronics,Trending,2.51,0.1078853622737011,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.2270654983143277,1.0140000000000002,3.123053482379728,1.0,3.123053482379728,0.9642894698159008,3,2.892857142857143,0.4162696521251882,3.142857142857143,0.3779644730092133,0.0,1.0,0.0,0.01,90,2.892857142857143,0.1071428571428572,0.03703703703703706,0.1071428571428572,0.1071428571428572,Demand Spike,Normal,False,No immediate action,0.14853153869141694,0,0.0,1746
P01740,2026-12-31,Home Appliances,Seasonal,3.09,0.012119462879339,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.024351998446301,1.0200000000000002,3.228552628703052,1.0,3.228552628703052,0.990190546673096,3,2.892857142857143,0.41626965212518485,3.0,0.5773502691896255,0.0,1.0,0.0,0.01,90,2.892857142857143,0.1071428571428572,0.03703703703703706,0.1071428571428572,0.1071428571428572,Demand Spike,Normal,False,No immediate action,0.14853153869141694,0,0.0,1747
P01926,2026-12-31,Electronics,Trending,3.46,0.1185981279646264,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.2508776207250294,1.0140000000000002,4.388629079656523,1.0,4.388629079656523,0.9293049812971246,4,4.107142857142857,0.6288900106558021,4.285714285714286,0.7559289460184478,0.0,1.0,0.0,0.01,90,4.107142857142857,-0.10714285714285676,-0.02608695652173904,-0.10714285714285676,0.10714285714285676,Demand Drop,Normal,False,No immediate action,0.1724397763322244,0,0.0,1748
P01221,2026-12-31,Accessories,Stable,73.65,0.0180345424900164,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0363435792851068,1.0100000000000002,77.08997166049161,1.0,77.08997166049161,0.9742501441356496,75,73.78571428571429,5.864880680527598,74.28571428571429,4.423960733486153,2.0,7.412999999999999,0.028370221327967807,0.09982532650448142,90,73.78571428571429,1.2142857142857082,0.016456921587608822,-0.10599140506060864,0.10599140506060864,Demand Spike,Normal,False,No immediate action,0.4590205116797712,0,0.0,1749
P01167,2026-12-31,Accessories,Stable,88.98,0.0132853671183096,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0267101101403504,1.0100000000000002,92.27023225629128,1.0,92.27023225629128,0.9880124949173202,91,88.92857142857143,6.933165443632762,93.14285714285714,4.2983939414841315,3.0,8.8956,0.03471107544141252,0.10143792134831461,90,88.92857142857143,2.0714285714285694,0.023293172690763028,-0.10438547468090187,0.10438547468090187,Demand Spike,Normal,False,No immediate action,0.4720090470219439,0,0.0,1750
P01483,2026-12-31,Personal Care,Seasonal,251.72,0.0316733646941274,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.064259007422337,1.0200000000000002,273.25318289531776,1.0,273.25318289531776,0.962274813671759,263,255.85714285714286,37.98899868598842,266.2857142857143,37.58862543249977,9.0,17.7912,0.03667219917012448,0.08814493422227514,90,255.85714285714286,7.142857142857139,0.02791736460078167,-0.10438547468090187,0.10438547468090187,Demand Spike,Normal,False,No immediate action,0.5820480939284772,0,0.0,1751
P01870,2026-12-31,Office Supplies,Trending,225.48,0.245195981997059,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.5495817611720184,1.0140000000000002,354.29129124619374,1.0,354.29129124619374,0.9988680397326494,354,345.17857142857144,37.582554632413775,350.85714285714283,33.39874534284514,14.0,50.4084,0.04800150298248086,0.16934247562296859,90,345.17857142857144,8.821428571428555,0.02555613036730466,-0.10273231105473384,0.10273231105473384,Demand Spike,Normal,False,No immediate action,0.6032562312984245,0,0.0,1752
P00674,2026-12-31,Personal Care,Trending,137.3,0.2049022779140509,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.4510482876783608,1.0140000000000002,202.01813491681435,1.0,202.01813491681435,0.9821281265460692,198,188.0,19.411718492055932,189.28571428571428,17.829883956570455,8.0,20.0151,0.04654135338345865,0.12898901328273243,90,188.0,10.0,0.05319148936170213,0.09992455695949558,0.09992455695949558,Demand Spike,Normal,False,No immediate action,0.5289311394621553,0,0.0,1753
P00253,2026-12-31,Accessories,Volatile,146.38,0.1127841678792142,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.2379261097402554,1.0100000000000002,183.0197001832164,1.0,183.0197001832164,0.9669867624485629,177,168.10714285714286,40.58218847184089,188.42857142857142,54.88429387616935,14.5,57.8214,0.09704858363665136,0.3670170668953688,90,168.10714285714286,8.892857142857139,0.052899936265137004,-0.09697348831302703,0.09697348831302703,Demand Spike,Normal,False,No immediate action,0.5024956265548852,0,0.0,1754
P00424,2026-12-31,Personal Care,Seasonal,182.05,0.0241630457053872,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0488413341057323,1.0200000000000002,194.7603961714276,1.0,194.7603961714276,0.9696253223720156,189,181.92857142857142,30.840003568512277,187.14285714285714,28.062006173405003,5.0,21.4977,0.03361344537815126,0.12718151633986927,90,181.92857142857142,7.071428571428584,0.0388692579505301,0.09635582278237131,0.09635582278237131,Demand Spike,Normal,False,No immediate action,0.505581321631932,0,0.0,1755
P00279,2026-12-31,Office Supplies,Stable,83.56,0.0080786750903081,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0162002133695032,1.0100000000000002,85.76282672744726,1.0,85.76282672744726,0.9941997050739078,85,82.57142857142857,6.5173760422572835,82.0,7.549834435270834,2.0,4.4478,0.027783137179239824,0.05446431522365343,90,82.57142857142857,2.4285714285714306,0.029411764705882377,0.09635582278237119,0.09635582278237119,Demand Spike,Normal,False,No immediate action,0.4292022986889372,0,0.0,1756
P00251,2026-12-31,Home Appliances,Volatile,6.38,-0.0263877769826035,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9479902139569428,1.0100000000000002,6.10865934069575,1.0,6.10865934069575,0.9814441202440868,6,5.857142857142857,1.458418364867977,5.428571428571429,1.812653934349924,0.0,1.4826,0.0,0.29652,90,5.857142857142857,0.14285714285714324,0.02439024390243909,0.096355822782371,0.096355822782371,Demand Spike,Normal,False,No immediate action,0.1874997734727909,0,0.0,1757
P00361,2026-12-31,Home Appliances,Volatile,9.51,-0.0029575184483695,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.994101776919048,1.0100000000000002,9.548446977485153,1.0,9.548446977485153,1.0429220448050411,10,9.714285714285714,2.1577962499004997,9.714285714285714,1.3801311186847312,0.0,2.9652,0.0,0.29652,90,9.714285714285714,0.2857142857142865,0.029411764705882432,0.096355822782371,0.096355822782371,Demand Spike,Normal,False,No immediate action,0.23105117195644495,0,0.0,1758
P00375,2026-12-31,Electronics,Volatile,13.8,-0.0822028378849427,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.8425496156121494,1.0100000000000002,11.74345654240214,1.0,11.74345654240214,1.091471750127131,13,11.714285714285714,2.4014986502589912,11.142857142857142,1.9518001458970462,1.0,2.9652,0.1,0.29652,90,11.714285714285714,1.2857142857142865,0.10975609756097568,0.096355822782371,0.096355822782371,Demand Spike,Normal,False,No immediate action,0.2542885403649251,0,0.0,1759
P01627,2026-12-31,Electronics,Volatile,13.0,-0.0497665778352358,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9030698479420686,1.0100000000000002,11.857307103479364,1.0,11.857307103479364,1.0257390029474205,12,11.714285714285714,2.839628860166792,12.714285714285714,2.2886885410853544,0.0,2.9652,0.0,0.29652,90,11.714285714285714,0.2857142857142865,0.02439024390243909,0.096355822782371,0.096355822782371,Demand Spike,Normal,False,No immediate action,0.24714780573332018,0,0.0,1760
P01671,2026-12-31,Home Appliances,Volatile,13.65,-0.0048441766308549,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9903482882580876,1.0100000000000002,13.653436676070127,1.0,13.653436676070127,0.9328632349061358,13,12.714285714285714,2.191856018134598,14.142857142857142,1.0690449676495664,0.0,2.9652,0.0,0.26956363636363634,90,12.714285714285714,0.2857142857142865,0.022471910112359612,0.096355822782371,0.096355822782371,Demand Spike,Normal,False,No immediate action,0.2542885403649251,0,0.0,1761
P01731,2026-12-31,Home Appliances,Seasonal,7.57,-0.0040619568820082,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.991903646695488,1.0200000000000002,7.658884817594543,1.0,7.658884817594543,0.961591178171288,7,7.142857142857143,1.0440053112637682,7.571428571428571,0.7867957924694406,0.0,1.4826,0.0,0.185325,90,7.142857142857143,-0.14285714285714324,-0.020000000000000052,-0.096355822782371,0.096355822782371,Demand Drop,Normal,False,No immediate action,0.20036630067640257,0,0.0,1762
P00017,2026-12-31,Home Appliances,Stable,3.93,-0.0078303102816184,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.984421894794024,1.0100000000000002,3.90746582700592,1.0,3.90746582700592,1.0181696428987448,4,3.857142857142857,0.5245305283129648,3.857142857142857,0.3779644730092048,0.0,1.4826,0.0,0.37065,90,3.857142857142857,0.1428571428571428,0.03703703703703702,0.0963558227823707,0.0963558227823707,Demand Spike,Normal,False,No immediate action,0.15507871426972883,0,0.0,1763
P00023,2026-12-31,Home Appliances,Seasonal,17.62,-0.0061783027197172,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9876983363310424,1.0200000000000002,17.751309579876033,1.0,17.751309579876033,0.9887927057233492,18,16.857142857142858,2.352528753148759,17.428571428571427,2.3704530408864426,1.0,1.4826,0.07142857142857142,0.1059,90,16.857142857142858,1.1428571428571423,0.0677966101694915,0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.28371384047006515,0,0.0,1764
P00069,2026-12-31,Electronics,Seasonal,26.85,-0.0388174034480343,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9239722000507776,1.0200000000000002,25.30482664279065,1.0,25.30482664279065,0.9998799193437105,25,23.714285714285715,3.1839544810763307,24.285714285714285,3.2513733362117625,1.0,2.9652,0.06666666666666667,0.10814636363636362,90,23.714285714285715,1.2857142857142847,0.05421686746987947,0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.31393657262545244,0,0.0,1765
P00091,2026-12-31,Electronics,Trending,9.25,0.1239188491876603,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.262789347723808,1.0140000000000002,11.84433268697546,1.0,11.84433268697546,0.9676200924616828,11,11.142857142857142,1.0440053112638314,11.0,0.8164965809278332,0.0,1.4826,0.0,0.14826,90,11.142857142857142,-0.14285714285714235,-0.012820512820512775,-0.0963558227823704,0.0963558227823704,Demand Drop,Normal,False,No immediate action,0.23943522477770632,0,0.0,1766
P00311,2026-12-31,Home Appliances,Stable,9.28,-0.0024411431717745,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9951303364457432,1.0100000000000002,9.327157617438663,1.0,9.327157617438663,0.9362621032676176,9,9.142857142857142,0.8034317926885096,9.285714285714286,0.7559289460184513,0.0,1.4826,0.0,0.14826,90,9.142857142857142,-0.14285714285714235,-0.015624999999999944,-0.0963558227823704,0.0963558227823704,Demand Drop,Normal,False,No immediate action,0.22186748116186214,0,0.0,1767
P00330,2026-12-31,Electronics,Seasonal,29.28,-0.0128403515748263,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.974518675507808,1.0200000000000002,29.104584955245997,1.0,29.104584955245997,0.9512507668016562,28,27.285714285714285,4.370415209168229,28.285714285714285,4.680252333449844,1.0,2.9652,0.038461538461538464,0.11518661538461539,90,27.285714285714285,0.7142857142857153,0.026178010471204227,-0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.32445856024999153,0,0.0,1768
P00366,2026-12-31,Home Appliances,Stable,18.74,-0.004555894487969,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9909213639660084,1.0100000000000002,18.755565024330227,1.0,18.755565024330227,0.9953711527489808,19,18.142857142857142,1.432797980494744,18.428571428571427,0.7867957924693659,1.0,1.4826,0.058823529411764705,0.08721176470588235,90,18.142857142857142,0.8571428571428577,0.047244094488189003,-0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.2886562480539959,0,0.0,1769
P00417,2026-12-31,Home Appliances,Stable,20.93,-0.0082715691320774,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9835476620241704,1.0100000000000002,20.79150909182755,1.0,20.79150909182755,1.0238817605426769,21,20.142857142857142,1.6265001215810244,20.285714285714285,2.1380899352993916,1.0,1.4826,0.05,0.07413,90,20.142857142857142,0.8571428571428577,0.04255319148936173,-0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.29783993884857735,0,0.0,1770
P00601,2026-12-31,Electronics,Stable,13.69,-0.0132425974771134,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9737257346162342,1.0100000000000002,13.463608359965212,1.0,13.463608359965212,0.9305405718071922,13,12.857142857142858,1.1773883752795211,13.285714285714286,0.7559289460185679,0.0,1.4826,0.0,0.11404615384615385,90,12.857142857142858,0.14285714285714235,0.011111111111111072,0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.2542885403649235,0,0.0,1771
P00640,2026-12-31,Home Appliances,Stable,15.66,-0.004908633475815,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9902201772207476,1.0100000000000002,15.66191645502968,1.0,15.66191645502968,1.0290287100071485,16,15.142857142857142,1.268252974948538,15.285714285714286,1.2535663410559075,1.0,1.4826,0.06458333333333333,0.09575124999999998,90,15.142857142857142,0.8571428571428577,0.056603773584905696,-0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.27299660288452776,0,0.0,1772
P00651,2026-12-31,Electronics,Stable,22.12,-0.016523188476503,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.967270790975936,1.0100000000000002,21.609990195351585,1.0,21.609990195351585,1.0172339773639196,22,20.857142857142858,1.7366269075057292,21.285714285714285,1.8898223650461994,1.0,1.4826,0.05,0.07803157894736841,90,20.857142857142858,1.1428571428571423,0.05479452054794518,0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.30212312500521654,0,0.0,1773
P00867,2026-12-31,Electronics,Trending,15.8,0.1310480491861425,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.2788381589246012,1.0140000000000002,20.488521911762824,1.0,20.488521911762824,0.9561271121958428,20,19.285714285714285,2.432148004407644,20.142857142857142,2.7945525240231563,1.0,2.9652,0.05718954248366013,0.16231078431372548,90,19.285714285714285,0.7142857142857153,0.03703703703703709,-0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.29335746446622846,0,0.0,1774
P01001,2026-12-31,Electronics,Seasonal,27.75,-0.022230060674207,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9560929395684872,1.0200000000000002,27.06221065448604,1.0,27.06221065448604,0.9955143339587508,27,25.285714285714285,3.4303346436167574,26.857142857142858,4.375255094603876,2.0,2.9652,0.08514492753623187,0.12623586956521737,90,25.285714285714285,1.7142857142857153,0.06779661016949157,-0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.3210773072570573,0,0.0,1775
P01142,2026-12-31,Home Appliances,Seasonal,16.84,0.0021713811853289,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0043415089094645,1.0200000000000002,17.25137323023609,1.0,17.25137323023609,0.9810130782706508,17,16.142857142857142,2.2724482753236726,17.0,2.160246899469218,1.0,1.4826,0.0625,0.0926625,90,16.142857142857142,0.8571428571428577,0.0530973451327434,-0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.2785041488790112,0,0.0,1776
P01223,2026-12-31,Home Appliances,Stable,28.57,-0.0027066079582959,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9946014951141308,1.0100000000000002,28.699922362564838,1.0,28.699922362564838,0.95924796987892,28,27.285714285714285,2.140563145999402,28.285714285714285,2.2146697055684115,1.0,2.9652,0.043478260869565216,0.11649793853073462,90,27.285714285714285,0.7142857142857153,0.026178010471204227,-0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.32445856024999153,0,0.0,1777
P01226,2026-12-31,Personal Care,Seasonal,35.5,0.0457788921496128,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0935193787417363,1.0200000000000002,39.59633670423829,1.0,39.59633670423829,0.9481955732453176,38,37.285714285714285,5.530100413375018,38.714285714285715,6.102302453836163,1.0,2.9652,0.030776515151515152,0.10518694553291534,90,37.285714285714285,0.7142857142857153,0.01915708812260539,-0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.35300549672675735,0,0.0,1778
P01920,2026-12-31,Home Appliances,Stable,18.27,-0.003495126366055,0.05,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.9930314887472284,1.0100000000000002,18.324112152405984,1.0,18.324112152405984,1.015196913784262,19,17.857142857142858,1.3801311186846976,18.142857142857142,1.3451854182690552,1.0,1.4826,0.05555555555555555,0.08236666666666666,90,17.857142857142858,1.1428571428571423,0.06399999999999997,0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.2886562480539959,0,0.0,1779
P01999,2026-12-31,Electronics,Seasonal,20.53,-0.0414417918273118,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,0.918940391572644,1.0200000000000002,19.243163163766116,1.0,19.243163163766116,0.9607165262476408,18,17.857142857142858,2.383807811577923,18.142857142857142,2.672612419124344,0.0,1.4826,0.0,0.08721176470588235,90,17.857142857142858,0.14285714285714235,0.00799999999999997,0.0963558227823704,0.0963558227823704,Demand Spike,Normal,False,No immediate action,0.28371384047006515,0,0.0,1780
P00328,2026-12-31,Personal Care,Seasonal,223.09,0.0417581119351528,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.085138332943422,1.0200000000000002,246.92518091027503,1.0,246.92518091027503,0.95094815486397,235,228.78571428571428,36.215770191754366,237.42857142857142,41.79655943917298,8.0,18.5325,0.036764705882352935,0.08448639705882353,90,228.78571428571428,6.214285714285722,0.02716203559163288,-0.0963558227823703,0.0963558227823703,Demand Spike,Normal,False,No immediate action,0.5264720091177262,0,0.0,1781
P01432,2026-12-31,Personal Care,Seasonal,246.16,0.0273394042868875,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0553482617854004,1.0200000000000002,264.9802186835161,1.0,264.9802186835161,0.9731087323944838,258,248.03571428571428,36.28333169280616,249.57142857142858,38.209323220287,12.0,21.4977,0.048,0.10058146666666666,90,248.03571428571428,9.964285714285722,0.04017278617710587,-0.09469451549301915,0.09469451549301915,Demand Spike,Normal,False,No immediate action,0.5262011409806504,0,0.0,1782
P00734,2026-12-31,Personal Care,Trending,258.04,0.2046130849538238,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.4503527823818545,1.0140000000000002,379.4885184133352,1.0,379.4885184133352,0.95438424347355,362,355.32142857142856,36.730301923140885,361.7142857142857,29.130249373657016,10.5,40.771499999999996,0.034709511568123394,0.1306378428549826,90,355.32142857142856,6.678571428571445,0.018795858880289524,-0.0937279367064875,0.0937279367064875,Demand Spike,Normal,False,No immediate action,0.5524702157725164,0,0.0,1783
P01956,2026-12-31,Accessories,Volatile,140.02,0.1332783328358894,0.2,0.5,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.2838796162949797,1.0100000000000002,181.56651211235933,1.0,181.56651211235933,0.9030060714262584,164,173.85714285714286,37.58616203763805,173.57142857142858,39.31012228784986,-5.0,51.891,-0.02826823613340467,0.3069076433121019,90,173.85714285714286,-9.857142857142861,-0.056696795398520974,-0.09360279927430308,0.09360279927430308,Demand Drop,Normal,False,No immediate action,0.47793078929905236,0,0.0,1784
P01478,2026-12-31,Office Supplies,Trending,235.76,0.2524570269553231,0.08,0.7,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.5676814665686387,1.0140000000000002,374.7709347140374,1.0,374.7709347140374,0.9616677670057836,360,356.5,36.26292872893797,365.42857142857144,35.36880519543022,6.5,32.6172,0.022719050719918962,0.10915354183994729,90,356.5,3.5,0.009817671809256662,-0.09197601265589934,0.09197601265589934,Demand Spike,Normal,False,No immediate action,0.5416355136246717,0,0.0,1785
P00362,2026-12-31,Personal Care,Seasonal,108.39,0.0464932327663529,0.06,1.0,2026,12,4,53,3,31,729,False,December,1.02,365,1.0000000000000002,1.0200000000000002,1.0950117418871153,1.0200000000000002,121.06208915720734,1.0,121.06208915720734,0.9973777295234244,121,113.32142857142857,16.60444735478031,123.14285714285714,16.657616590502563,7.0,7.412999999999999,0.07349537037037038,0.07212803240740742,90,113.32142857142857,7.678571428571431,0.0677592184052947,0.09153803164325248,0.09153803164325248,Demand Spike,Normal,False,No immediate action,0.43975063040764373,0,0.0,1786
