product_id,forecast_30d,average_forecast_daily,forecast_min,forecast_max,uncertainty_lower_30d,uncertainty_upper_30d,demand_class,behavioral_class,selected_model,validation_wape,validation_mae,validation_rmse,validation_bias,average_daily_demand,demand_std,zero_demand_rate,forecast_growth_vs_history,forecast_uncertainty,forecast_confidence
P01459,756.5041722588463,25.216805741961544,22.029339669839388,27.265211947287263,518.2539686786666,994.754375839026,Stable,Continuous,HoltWinters7,0.13515936124336625,3.772843369807818,4.504225356963651,-0.02231552475361767,25.232876712328768,4.305929646656284,0.0,-0.0006369059917520348,476.5004071603594,High
P01460,7427.330434551635,247.57768115172118,210.32184485609932,269.82481653642765,5925.121583142959,8929.539285960313,Trending,Continuous,HoltWinters7,0.06843967362086671,15.584352321923392,20.18393698903311,-0.051456237584738246,210.02328767123288,35.59108186776506,0.0,0.17881061617926552,3004.4177028173535,High
P01461,556.5679009727337,18.55226336575779,16.18680389120165,20.00514646197145,415.86582147680235,697.269980468665,Stable,Continuous,HoltWinters7,0.06560967527994928,1.1569239253202503,1.381935487925836,-0.018768429391362033,18.37945205479452,2.693255250065499,0.0,0.009402419095415171,281.4041589918627,High
P01462,11522.621456622603,384.08738188742007,335.45205187458146,411.38420615294064,9635.93737208632,13409.305541158885,Stable,Continuous,HoltWinters7,0.0519207642930516,18.709372473894774,22.301873175067765,-0.022941374733539566,384.613698630137,41.2654936278908,0.0,-0.0013684295296592097,3773.3681690725643,High
P01463,240.0,8.0,8.0,8.0,45.98269100416712,434.0173089958329,Volatile,Continuous,Naive,0.2208764273523185,2.788888888888889,3.4508802080575123,0.020021868793682538,12.435616438356165,3.465976896517299,0.0,-0.35668649482264825,388.03461799166575,Medium
P01464,8140.273631387992,271.34245437959976,227.3803751884414,301.67172611333996,6632.109416603861,9648.437846172123,Trending,Continuous,HoltWinters7,0.07898107498886847,18.321989863798567,22.452512252492458,-0.030008821282911078,213.9890410958904,36.722888291315954,0.0,0.2680203294056016,3016.3284295682615,High
P01465,3838.188086592521,127.93960288641736,112.42912004449124,138.15540693547808,3008.530353518371,4667.845819666671,Stable,Continuous,HoltWinters7,0.09332862690040948,11.614543510282013,14.160267169326206,-0.04782898521922687,125.18082191780822,15.88522497282865,0.0,0.022038367589729768,1659.3154661482995,High
P01466,707.5695107814385,23.585650359381283,20.311306200220848,25.652323398465,475.1477272504224,939.9912943124544,Stable,Continuous,HoltWinters7,0.1337563833664432,3.7714689703536144,4.455766911567068,-0.016059998232696673,25.395890410958906,4.271734976988314,0.0,-0.07128082623936915,464.84356706203204,High
P01467,7256.785714285714,241.89285714285714,241.89285714285714,241.89285714285714,5632.914325121558,8880.65710344987,Stable,Continuous,RollingMean28,0.10256983313108804,25.35000000000001,33.36689361398998,-0.026094812352490605,242.96849315068494,30.63789747659991,0.0,-0.004427059631804675,3247.742778328312,High
P01468,538.6460687262392,17.954868957541304,15.678167007589947,19.322672740764858,404.31544104654574,672.9766964059326,Stable,Continuous,HoltWinters7,0.05583283866599154,0.9330492409562133,1.135290459378514,0.001493517480850601,17.56986301369863,2.6070856773049216,0.0,0.021912859738433932,268.6612553593868,High
P01469,8283.97848026312,276.1326160087707,237.81169033696415,298.565876499544,6460.174092413431,10107.782868112809,Trending,Continuous,HoltWinters7,0.11161388739648032,29.73916650241158,37.45066119459831,-0.08528515185647989,222.0082191780822,41.78503270808273,0.0,0.2437945632421521,3647.6087756993775,High
P01470,13818.133415064924,460.6044471688308,401.37350365667237,496.2368317458263,11459.694919574331,16176.571910555516,Stable,Continuous,HoltWinters7,0.05425192301562185,23.48274958071006,29.568385897038137,-0.014152391580438092,461.9328767123288,50.07746688811156,0.0,-0.002875806443898732,4716.876990981185,High
P01471,2154.657722164494,71.8219240721498,62.14949084511209,78.2239173703467,1721.6411337625368,2587.6743105664514,Trending,Continuous,HoltWinters7,0.08567642489149337,5.414530414349905,6.61519984653651,-0.06436859166148631,58.48219178082192,9.747868712444221,0.0,0.22809904836197292,866.0331768039146,High
P01472,4246.774837548131,141.55916125160437,123.15492724131364,152.74582828193823,3546.5706651979035,4946.979009898357,Stable,Continuous,HoltWinters7,0.04583847554139361,6.16255369730245,7.736172250931088,-0.012900039478266151,140.95753424657534,14.983195138984863,0.0,0.0042681436522336025,1400.4083447004532,High
P01473,5436.751717255033,181.22505724183443,158.56024533110127,196.75673974400385,4179.631318812462,6693.872115697604,Stable,Continuous,HoltWinters7,0.08205284275384635,15.457490704908466,19.362864852077923,0.0005881544334999158,186.8027397260274,23.916395146809016,0.0,-0.029858676014995367,2514.240796885142,High
P01474,745.5049226009086,24.850164086696953,21.545326443329774,27.044827430696834,543.4150463198781,947.594798881939,Stable,Continuous,HoltWinters7,0.06222473524069111,1.509562136112792,1.8369101459966342,-0.004691636860461026,25.495890410958904,3.8572767480641326,0.0,-0.02532668260859794,404.1797525620609,High
P01475,802.9712395449471,26.76570798483157,23.409907901080793,28.841558227926257,599.2840524487187,1006.6584266411755,Stable,Continuous,HoltWinters7,0.061177546223204794,1.5441298038581213,1.829745263157726,-0.019548989687708764,26.398630136986302,3.940399356930035,0.0,0.013905185456231983,407.3743741924568,High
P01476,10350.15918852145,345.0053062840483,288.9146462951036,380.6290374413328,8307.874971250087,12392.443405792812,Trending,Continuous,HoltWinters7,0.07873273107838155,23.946804919884105,29.8133075024937,-0.051175964776600004,280.27260273972604,48.00675466954962,0.0,0.23096336535054052,4084.5684345427253,High
P01477,1544.1815513202823,51.472718377342744,44.44426171849823,55.696585708435094,1209.686340423952,1878.6767622166128,Trending,Continuous,HoltWinters7,0.10443927309148698,4.934722648596537,6.368123105112531,-0.06618275540244177,40.602739726027394,7.63922396755982,0.0,0.2677153986322607,668.9904217926608,High
P01478,10930.539532304316,364.3513177434772,307.7365100547347,397.8253963434907,8750.582760758385,13110.496303850246,Trending,Continuous,HoltWinters7,0.07312284198706219,24.124601410905267,30.44194206269981,-0.031494802143969026,298.4767123287671,51.944072806613896,0.0,0.22070266353694712,4359.913543091861,High
P01479,0.0,0.0,0.0,0.0,0.0,3957.5336613849136,Intermittent,Intermittent,Naive,1.0,45.91111111111112,79.75382547625465,-1.0,48.28767123287671,68.26085274803576,0.6616438356164384,-1.0,3957.5336613849136,Very Low
P01480,294.1496885915238,9.804989619717459,8.481953763681243,10.691365590528813,212.27435257690885,376.02502460613874,Stable,Continuous,HoltWinters7,0.06697858138676505,0.6571709165123841,0.8010759730195124,-0.022498841298615086,10.33972602739726,1.5911914358326122,0.0,-0.05171669019690717,163.7506720292299,High
P01481,5769.548862120055,192.31829540400182,168.44828252366358,204.97744982619037,4432.6463684649425,7106.451355775167,Stable,Continuous,HoltWinters7,0.08741508487565801,17.80422900727351,21.27290038014883,-0.018808053346054673,202.3931506849315,25.293019845114504,0.0,-0.04977863750247835,2673.8049873102245,High
P01482,158.00628812018672,5.266876270672891,4.439837841793882,5.799390003216039,103.92400643310778,212.08856980726569,Trending,Continuous,HoltWinters7,0.15057303372071532,0.8781661539212814,1.1162829010206419,-0.07733385662999749,4.801369863013699,1.006289296542529,0.0,0.09695283240833397,108.16456337415791,Medium
P01483,7893.554227065062,263.11847423550205,195.33998167544684,303.91820860182145,5591.449232141204,10195.65922198892,Seasonal,Continuous,HoltWinters7,0.062387997508249915,14.705869987006784,18.75017558969955,-0.032918306633565465,262.4095890410959,51.468910440608354,0.0,0.0027014454654519238,4604.209989847716,High
P01484,372.6543979811007,12.42181326603669,10.618222348780474,13.439387673688183,236.19681649429285,509.1119794679086,Stable,Continuous,HoltWinters7,0.1337538449565078,2.168743254854792,2.58935520261519,-0.020163870069998844,14.258904109589041,2.5032399097294094,0.0,-0.12883815119542863,272.9151629736158,High
P01485,582.215225352801,19.4071741784267,14.670459968218722,22.27036332217667,385.36033312117297,779.070117584429,Seasonal,Continuous,HoltWinters7,0.07219829480432388,1.2217582890639027,1.6135612975361742,-0.041945990211806373,19.165753424657535,4.232434666225036,0.0,0.012596465602994211,393.709784463256,High
P01486,137.0,4.566666666666666,4.0,5.0,100.07947143144047,173.92052856855952,Stable,Continuous,SeasonalNaive7,0.08528292469898309,0.37777777777777777,0.6085806194501845,-0.03419427288040427,4.578082191780822,0.7143918486376042,0.0,-0.0024935168561739385,73.84105713711905,High
P01487,338.5020624784582,11.283402082615273,9.836610110689204,12.223010375890576,247.40110801108642,429.60301694582995,Stable,Continuous,HoltWinters7,0.06402121506708693,0.7073625161627252,0.8825259190457927,-0.019311579603779702,11.672602739726027,1.7656810880772271,0.0,-0.03334309115019951,182.20190893474353,High
P01488,3508.4492946621144,116.94830982207048,98.39880644626649,129.33670705043914,2863.874169274837,4153.024420049392,Trending,Continuous,HoltWinters7,0.08495206464503148,8.446636504507245,10.478696651683626,-0.03831786589639485,89.82739726027397,15.697773690577783,0.0,0.3019225023654415,1289.1502507745545,High
P01489,923.5962379029029,30.786541263430095,23.51344605277214,35.44380187964782,622.7933559772227,1224.399119828583,Seasonal,Continuous,HoltWinters7,0.07222077912206828,1.939649256859674,2.495960424722672,-0.044849709931674864,29.812328767123287,6.483416540887647,0.0,0.03267817498984371,601.6057638513603,High
P01490,740.1895315910497,24.672984386368324,21.467888005547714,26.52550628493513,551.9119567264379,928.4671064556613,Stable,Continuous,HoltWinters7,0.07682731396230051,1.8399389222784812,2.174246089742763,-0.033152076645605724,25.13972602739726,3.646173171971885,0.0,-0.018565900062724627,376.55514972922344,High
P01491,419.9651135961529,13.998837119871762,13.998837119871762,13.998837119871762,277.5982688612659,562.3319583310398,Stable,Continuous,SES,0.13217040742478006,2.2486799731258853,2.952978047736361,-0.05906782070252183,15.22054794520548,2.620875302959907,0.0,-0.08026720389646425,284.7336894697739,High
P01492,239.0,7.966666666666667,7.0,9.0,152.16500112730031,325.8349988726997,Seasonal,Continuous,SeasonalNaive7,0.08773260464728562,0.6666666666666666,0.9826289051424709,-0.07823787514743154,8.526027397260274,1.8899798880677239,0.0,-0.0656062553556126,173.6699977453994,High
P01493,817.8091757408018,27.26030585802673,23.781671125944673,29.609906591701325,546.6921361449846,1088.9262153366192,Stable,Continuous,HoltWinters7,0.13436195089824832,4.34654051973715,5.160310995051621,-0.010955085193159174,28.85890410958904,4.940589025835413,0.0,-0.05539358824894325,542.2340791916346,High
P01494,332.3321809117846,11.077739363726153,9.594451224407855,12.110313734045661,222.4031007044713,442.26126111909787,Stable,Continuous,HoltWinters7,0.13033540993940157,1.7203610507885247,2.0544030618579368,-0.0324664159066493,11.830136986301369,2.0092164140512496,0.0,-0.0636000769430185,219.85816041462655,High
P01495,2948.468496580248,98.28228321934161,82.93216757014521,107.74250120202151,2325.1669682566076,3571.7700249038885,Trending,Continuous,HoltWinters7,0.07861942341125479,6.879951041154615,8.274496322960205,-0.04705412135400011,80.42191780821918,14.006957379371467,0.0,0.2220833063657317,1246.603056647281,High
P01496,8759.558362915943,291.98527876386476,254.27474432812193,315.136932782608,7266.524464676669,10252.592261155218,Stable,Continuous,HoltWinters7,0.04846151807359724,13.584622045534823,16.991595519400054,-0.018870658489358306,297.63013698630135,32.67296775095177,0.0,-0.018966016948399278,2986.067796478549,High
P01497,8343.011383762057,278.10037945873523,240.68538953628027,299.06943762519256,6751.027490578087,9934.995276946029,Stable,Continuous,HoltWinters7,0.04617312556910739,12.458099174649902,15.558285817805585,-0.012022429828878786,287.541095890411,32.773639979949955,0.0,-0.032832581382641224,3183.9677863679417,High
P01498,656.4370535638061,21.881235118793537,16.693484735276577,24.848609803296178,468.1454047972201,844.7287023303921,Seasonal,Continuous,HoltWinters7,0.0699524504219196,1.342101989126868,1.6835291429037262,-0.0494689910241575,21.713698630136985,4.303181426475225,0.0,0.007715704795866696,376.583297533172,High
P01499,246.88895800184577,8.22963193339486,5.903194095447068,9.566473323751122,155.41243385153396,338.3654821521576,Seasonal,Continuous,HoltWinters7,0.09355012486302218,0.722613499588657,0.8642455057900383,-0.03627355453687469,8.873972602739727,1.9676413429959085,0.0,-0.07261017113642376,182.95304830062364,High
P01500,9146.790922253509,304.89303074178366,304.8930307417836,304.8930307417836,5562.079042877857,12731.502801629158,Volatile,Continuous,SES,0.1959675278038692,58.192419619351405,76.37268688989214,-0.05717259556192433,274.6013698630137,65.28713616795068,0.0,0.11031139755013286,7169.423758751301,Medium
P01501,2228.6022943782677,74.28674314594225,55.59213046648602,85.08939390901023,1627.107614457566,2830.0969742989696,Seasonal,Continuous,HoltWinters7,0.06794362641275395,4.339792167389102,5.2722627292590944,-0.041296879828403014,70.42465753424658,13.708325355014555,0.0,0.05483996297486571,1202.9893598414037,High
P01502,1622.1428145239381,54.07142715079794,40.54731369649066,61.96674451570133,1163.965067202961,2080.320561844915,Seasonal,Continuous,HoltWinters7,0.07062040415613814,3.400293244438686,4.202691306202941,-0.027413059965138962,53.23698630136986,10.519822648018618,0.0,0.015674081261932926,916.355494641954,High
P01503,471.3573174324363,15.71191058108121,15.71191058108121,15.71191058108121,207.91922514833084,734.7954097165417,Volatile,Continuous,SES,0.2559558477968127,4.379263276378586,5.662211599303319,-0.07518573119983492,17.23013698630137,4.7847117335872245,0.0,-0.08811458704171715,526.8761845682109,Medium
P01504,753.6299989970015,25.120999966566718,21.674768833489658,27.16858822171308,549.0342393201381,958.2257586738649,Stable,Continuous,HoltWinters7,0.07551180059761663,1.9038387086832216,2.4160109104848906,-0.001585479494821456,26.564383561643837,3.984791728581102,0.0,-0.05433529416286598,409.1915193537268,High
P01505,443.65812260020755,14.788604086673585,12.79746549778943,16.160270174386753,323.49468513514404,563.8215600652711,Stable,Continuous,HoltWinters7,0.06231955035747775,0.9092847645537415,1.14894967726688,0.0066152918467043825,15.612328767123287,2.31867501575011,0.0,-0.052761166686696725,240.32687493012708,High
P01506,901.0714285714286,30.035714285714285,30.035714285714285,30.035714285714285,477.4523373940878,1324.6905197487692,Volatile,Continuous,RollingMean28,0.16794803067079953,5.068253968253969,6.92281191542397,-0.04282433535309296,31.023287671232875,7.695027531464633,0.0,-0.031833292331371554,847.2381823546814,Medium
P01507,6844.0,228.13333333333333,181.0,257.0,4938.072725450533,8749.927274549465,Seasonal,Continuous,SeasonalNaive7,0.07204726624281917,14.122222222222222,16.78952566074009,-0.04110667906909394,219.64109589041095,42.88380266526415,0.0,0.038664155305250913,3811.8545490989327,High
P01508,1254.166267708319,41.80554225694397,30.976570903359843,48.45863038099414,880.9401363031583,1627.39239911348,Seasonal,Continuous,HoltWinters7,0.06911850683806248,2.6087003558798565,3.2631652066443935,-0.04143120753255277,42.38767123287671,8.471309527126484,0.0,-0.013733450293471838,746.4522628103217,High
P01509,8771.924164994314,292.39747216647714,254.36701438803198,317.21078361392557,7175.669499851889,10368.178830136741,Stable,Continuous,HoltWinters7,0.04944895105387748,13.876655705039454,17.017754211427757,-0.015730246959460115,302.71232876712327,34.00604297627276,0.0,-0.034074781964303025,3192.5093302848527,High
P01510,0.0,0.0,0.0,0.0,0.0,6265.553915784687,Intermittent,Intermittent,Naive,1.0646228710462287,95.03333333333335,145.09061045452336,-0.2788321167883212,75.66712328767123,108.70663830324214,0.6684931506849315,-1.0,6265.553915784687,Very Low
P01511,3040.9913002945787,101.36637667648596,101.36637667648596,101.36637667648596,1815.3289907456615,4266.653609843496,Volatile,Continuous,SES,0.1923435287839098,19.305591015970062,24.598654163066296,-0.06245857014140693,91.95890410958904,21.443029670061126,0.0,0.1023008338125242,2451.324619097835,Medium
P01512,13271.788562096543,442.39295206988476,373.1023177909412,483.90324731924443,10634.675753607451,15908.901370585634,Trending,Continuous,HoltWinters7,0.07281811452248056,29.05835867081284,36.30831305399101,-0.032287299245426636,365.8054794520548,62.58174766976538,0.0,0.20936666321278574,5274.225616978183,High
P01513,4047.4634326290043,134.91544775430015,115.44089622009112,145.8014078296449,3134.9423860513434,4959.984479206665,Trending,Continuous,HoltWinters7,0.10954880222344178,14.53003986625861,19.280744824962515,-0.08838812443739295,109.47534246575343,21.15019306985538,0.0,0.2323820571422739,1825.0420931553217,High
P01514,150.0,5.0,5.0,5.0,105.31502975905511,194.68497024094486,Stable,Continuous,Naive,0.1253008931536539,0.6333333333333334,0.8663795068281758,0.029978501389544332,4.502739726027397,0.8118587122479343,0.0,0.11043504715546093,89.36994048188976,High
P01515,90.0,3.0,3.0,3.0,58.96065938228069,121.03934061771932,Trending,Continuous,Naive,0.22016557325835676,0.6333333333333333,0.8109184569592319,-0.13769134645423306,2.4136986301369863,0.5797958745130679,0.0,0.2429057888762769,62.07868123543863,Medium
P01516,552.8300150329005,18.42766716776335,15.401524377161376,20.15266073731251,378.5910897035417,727.0689403622592,Trending,Continuous,HoltWinters7,0.1691350666923858,3.235402151235327,3.8327717712914953,-0.05924570376892536,16.634246575342466,3.187196573280407,0.0,0.10781495779191674,348.47785065871756,Medium
P01517,11348.5140711859,378.28380237286336,321.8575046514508,409.9232755319176,9000.772877247897,13696.255265123904,Trending,Continuous,HoltWinters7,0.06982745034656221,23.872444049530895,29.59474464499108,-0.03309601782347212,315.11506849315066,52.00156078493583,0.0,0.20046243482350556,4695.482387876007,High
P01518,4575.15300051641,152.5051000172137,132.8619814414886,163.87638829848316,3538.0653191262018,5612.240681906619,Stable,Continuous,HoltWinters7,0.09601721230734594,14.874567571109473,17.53083368923771,-0.046248562641898104,153.2178082191781,19.679613806654892,0.0,-0.004651601600676014,2074.1753627804173,High
P01519,1184.4418096836555,39.48139365612185,39.48139365612185,39.48139365612185,797.7167474477454,1571.166871919566,Trending,Continuous,Holt,0.17599848347795888,7.5299856517142745,9.620477176674946,-0.11958845065590484,35.821917808219176,7.281226147049927,0.0,0.10215745196822001,773.4501244718205,Medium
P01520,2446.0814784242775,81.53604928080925,81.53604928080925,81.53604928080925,1911.9695999380983,2980.1933569104567,Stable,Continuous,SES,0.08522637888797317,6.9627446531510335,8.881027393326148,-0.04468566038579591,81.86712328767123,10.230680274237299,0.0,-0.004044041045617619,1068.2237569723584,High
P01521,265.8325796042451,8.86108598680817,6.444567190505575,10.450353039876273,154.65247420444314,377.012685004047,Seasonal,Continuous,HoltWinters7,0.16246044606933294,1.5790754660354522,1.89920439157296,-0.06877585008118854,9.776712328767124,2.3024422262453377,0.0,-0.09365380827098724,222.36021079960386,Medium
P01522,2348.4864680743362,78.28288226914454,67.89090112188873,84.94409429480133,1821.5318979464562,2875.441038202216,Trending,Continuous,HoltWinters7,0.12183352167769856,9.318023696771816,11.721112122498681,-0.09630526423335369,63.93424657534246,12.219351168715328,0.0,0.22442800943768249,1053.90914025576,High
P01523,189.0,6.3,5.0,7.0,134.33231460632268,243.66768539367732,Stable,Continuous,SeasonalNaive7,0.06470644823586,0.41111111111111104,0.684247888773152,-0.04229182582123758,6.693150684931507,1.0391946822843854,0.0,-0.05873925501432675,109.33537078735463,High
P01524,363.5479198103707,12.118263993679022,10.185665904429515,13.43098244113701,235.60625979630194,491.4895798244393,Trending,Continuous,HoltWinters7,0.148570581453394,2.0775512692013605,2.6052999261702587,-0.04622063256601411,11.657534246575343,2.3594608791236613,0.0,0.03952205821218402,255.88332002813738,High
P01525,7670.341938845497,255.67806462818322,192.8247532669907,294.1518473128708,5489.65640277419,9851.027474916804,Seasonal,Continuous,HoltWinters7,0.07055594811542522,15.640797422008356,19.37298221364989,-0.013892116499717675,249.86575342465753,49.48251889347762,0.0,0.023261736047706538,4361.371072142614,High
P01526,775.0295275483962,25.83431758494654,22.251738351607976,27.913754689752828,566.9656663918164,983.0933887049761,Stable,Continuous,HoltWinters7,0.054072222339527444,1.4188879139612671,1.7578967992908758,-0.014204914173231548,27.663013698630138,4.064483892690563,0.0,-0.06610617822071041,416.12772231315967,High
P01527,930.0,31.0,31.0,31.0,703.4013336558816,1156.5986663441183,Stable,Continuous,Naive,0.06803313818275922,1.9333333333333336,2.4262824228259405,-0.030472476781824357,29.667123287671235,4.398857402290354,0.0,0.044927736990349576,453.19733268823677,High
P01528,240.0,8.0,8.0,8.0,171.5051814486501,308.4948185513499,Stable,Continuous,Naive,0.07639008160595524,0.6222222222222222,0.9010985389475179,-0.008729822913640013,8.617808219178082,1.3138329631564225,0.0,-0.07168971546653946,136.98963710269982,High
P01529,8111.530563334667,270.3843521111556,270.3843521111556,270.3843521111556,4672.894028701077,11550.167097968257,Volatile,Continuous,SES,0.2096487829283844,56.00522785557649,70.32200259844818,-0.051179181559892095,251.64794520547946,60.52459874617259,0.0,0.07445483765177241,6877.273069267179,Medium
P01530,3544.745185817715,118.1581728605905,88.87190970218887,135.16882368053066,2531.81955520358,4557.67081643185,Seasonal,Continuous,HoltWinters7,0.05982055602423744,6.1976078954192815,7.7965701520447395,-0.024853144303390914,116.4958904109589,23.426928324951867,0.0,0.014269022227029637,2025.8512612282698,High
P01531,150.0,5.0,5.0,5.0,78.91620434823623,221.08379565176378,Volatile,Continuous,Naive,0.18515083608011676,0.8777777777777778,1.0899056103075864,0.05204439003546202,5.220547945205479,1.2773707246550035,0.0,-0.04224612962477037,142.16759130352756,Medium
P01532,7946.666729778478,264.8888909926159,230.1897939243131,283.80260963021817,6517.600335885267,9375.73312367169,Stable,Continuous,HoltWinters7,0.05417683837023663,13.477915168551107,16.548206235388477,-0.030998281367416183,267.2082191780822,30.13445750399802,0.0,-0.008679853458850806,2858.1327877864223,High
P01533,0.0,0.0,0.0,0.0,0.0,9617.885332641821,Intermittent,Intermittent,Naive,1.0,121.67777777777779,201.02264002399974,-1.0,121.69589041095891,164.54235693549083,0.6410958904109589,-1.0,9617.885332641821,Very Low
P01534,206.856672428633,6.895222414287767,5.1773946400120225,7.986811838880876,135.57334687440598,278.13999798286005,Seasonal,Continuous,HoltWinters7,0.09220382843987995,0.5429936943734176,0.6038715653063375,-0.02631343455043453,6.712328767123288,1.534061842099369,0.0,0.02724742090409582,142.56665110845407,High
P01535,440.3571428571429,14.678571428571429,14.678571428571429,14.678571428571429,235.3941140317974,645.3201716824883,Volatile,Continuous,RollingMean28,0.1851914703204068,2.63015873015873,3.289563389508171,-0.05420953818693305,14.82876712328767,3.6306869001359607,0.0,-0.010128670405806561,409.92605765069095,Medium
P01536,259.56266173094735,8.652088724364912,8.652088724364912,8.652088724364912,109.55344484235086,409.57187861954384,Volatile,Continuous,SES,0.24229566567319205,2.405488067419421,3.1520053390787948,-0.0784749000331888,9.954794520547946,2.6349732402672834,0.0,-0.13086214823360598,300.01843377719297,Medium
P01537,617.2767175427379,20.57589058475793,20.57589058475793,20.57589058475793,260.9406877958055,973.6127472896703,Volatile,Continuous,SES,0.23566989586388232,5.568339486922288,7.499486290562019,-0.07284368896496855,22.893150684931506,6.3243021761828935,0.0,-0.10122067215932928,712.6720594938648,Medium
P01538,7339.521037780381,244.65070125934605,213.6890310716803,263.9068715701732,6108.2201318718,8570.821943688963,Stable,Continuous,HoltWinters7,0.041177383932172594,9.526949961564476,12.239652563929633,-0.009022383609463351,245.93972602739726,26.529207134789313,0.0,-0.005241222265603418,2462.6018118171633,High
P01539,1159.607291323892,38.65357637746307,32.74994344344708,42.26849536276699,783.3198686043797,1535.8947140434045,Trending,Continuous,HoltWinters7,0.1611697041076265,6.7030280916453995,8.336585436699403,-0.09732854088740321,35.179452054794524,7.0708245184084495,0.0,0.0987543614169244,752.5748454390248,Medium
P01540,1149.5264386973176,38.31754795657726,29.809379258248022,43.191527641683855,833.0786578729974,1465.974219521638,Seasonal,Continuous,HoltWinters7,0.07483620067136108,2.4632456146424424,2.924604311118283,-0.05627525119724674,36.68767123287671,7.199374024104585,0.0,0.0444257340117018,632.8955616486405,High
P01541,8802.691185598058,293.4230395199353,252.42220397432487,321.0393898870903,7030.170636590526,10575.21173460559,Trending,Continuous,HoltWinters7,0.08600017281445317,23.07443694309839,28.047125575213983,-0.03599538423310774,245.52328767123288,42.0401549522384,0.0,0.19509249938377504,3545.0410980150637,High
P01542,615.9526169716809,20.531753899056028,17.538458168999696,22.46623661537801,427.3747163683959,804.5305175749658,Trending,Continuous,HoltWinters7,0.14869199752437934,3.1676324706384964,3.880785202467504,-0.05976564742187254,17.973972602739725,3.5332062791528807,0.0,0.14230472877912526,377.15580120656983,High
P01543,5066.647884001531,168.88826280005102,147.30831468822132,182.58014913323603,4156.527194826539,5976.768573176522,Stable,Continuous,HoltWinters7,0.06234817208717366,9.582087993399776,11.681295914190628,-0.01831185413962422,163.04109589041096,18.901040649066882,0.0,0.035863147740188506,1820.2413783499833,High
P01544,304.7963782740311,10.159879275801037,7.415210506517741,11.867218038135258,191.43952917845962,418.1532273696026,Seasonal,Continuous,HoltWinters7,0.08102798948218387,0.7754794535499744,0.9502373916036232,-0.05282074327941085,10.961643835616439,2.4357099920052043,0.0,-0.0731427304005553,226.71369819114295,High
P01545,9469.273736131086,315.64245787103624,274.71322493403585,341.4584050340931,7511.4573829729125,11427.090089289262,Trending,Continuous,HoltWinters7,0.10400914688306177,30.587386489780815,37.27617449392946,-0.046265755729061143,245.5095890410959,47.244634229504996,0.0,0.2856624423667655,3915.63270631635,High
P01546,7908.067499525531,263.60224998418437,230.40428165403011,282.7489079272275,6469.383960797779,9346.751038253284,Stable,Continuous,HoltWinters7,0.05051100031764872,12.559518699994888,15.677601727096699,-0.03286133962156728,267.14931506849314,30.56883492939134,0.0,-0.013277462767963155,2877.367077455505,High
P01547,7275.266680641275,242.50888935470917,211.5423820199085,262.58067617136095,5661.44084531256,8889.092515969991,Stable,Continuous,HoltWinters7,0.08440757169346481,20.79194709714663,24.366270745938753,-0.01207877920149071,243.24246575342465,30.59725736926062,0.0,-0.0030158237232272844,3227.651670657431,High
P01548,7291.448722497369,243.0482907499123,211.22822876187445,261.0421328575001,5963.140069668958,8619.75737532578,Stable,Continuous,HoltWinters7,0.04398326327924925,10.243551330433066,12.284394916981505,-0.015598131160359222,247.96575342465752,28.329971813073076,0.0,-0.019831217040377935,2656.6173056568223,High
P01549,985.4192257320732,32.84730752440244,27.62839661673386,35.88516790867304,660.678694647348,1310.159756816798,Trending,Continuous,HoltWinters7,0.16187645754121985,5.544411475425036,6.684066180598986,-0.06718760053065954,29.686301369863013,5.9843374690390885,0.0,0.10648029591683716,649.4810621694501,Medium
P01550,7467.468766991149,248.91562556637163,209.5722164291382,272.26800581332475,5859.995633323086,9074.941900659212,Trending,Continuous,HoltWinters7,0.0797425843327494,18.369538907603594,23.320188877234248,-0.05626221248740903,216.3904109589041,36.24618106513002,0.0,0.1503080217988244,3214.9462673361268,High
P01551,10024.701582229107,334.1567194076369,287.3145312887552,361.6333642514158,7774.433111703281,12274.970052754932,Trending,Continuous,HoltWinters7,0.10579698420669202,35.021570227273116,44.366555089175684,-0.0781849992273671,275.56301369863013,53.00060306318731,0.0,0.21263269305469223,4500.536941051651,High
P01552,3225.5898544053166,107.51966181351055,94.13690951508407,115.43658229104527,2651.125264367015,3800.054444443618,Stable,Continuous,HoltWinters7,0.05082453576915471,5.028208074289452,6.21918116001948,-0.020246305549552795,106.51643835616439,12.119676591621381,0.0,0.00941848481632146,1148.9291800766032,High
P01553,3691.401883416599,123.04672944721997,123.04672944721997,123.04672944721997,2144.6928454293097,5238.110921403889,Volatile,Continuous,SES,0.21035489248978947,26.442305437858057,32.89478870881023,-0.014114679725427856,121.01780821917808,27.474012374563763,0.0,0.01676547656826899,3093.418075974579,Medium
P01554,4521.737774160551,150.72459247201837,130.71690577627538,163.00198010317115,3543.648741569233,5499.826806751869,Trending,Continuous,HoltWinters7,0.1146343356560594,15.540026710707195,20.513172903418234,-0.09413280652631756,113.25890410958904,22.54232620375864,0.0,0.33079684689671396,1956.1780651826361,High
P01555,429.6954559553143,14.323181865177142,14.323181865177142,14.323181865177142,191.5728838409324,667.8180280696961,Volatile,Continuous,SES,0.23627541549044154,3.7802968529756256,4.731521927594691,-0.10433486856991507,15.360273972602739,4.289305926312551,0.0,-0.06751781311162808,476.2451442287637,Medium
