product_id,forecast_date,horizon_day,forecast_demand,lower_bound,upper_bound,model,demand_class,behavioral_class
P01978,2027-01-29,29,26.00383741579663,18.255243001598934,33.75243182999433,HoltWinters7,Seasonal,Continuous
P01978,2027-01-30,30,20.462366864085507,12.71377244988781,28.210961278283204,HoltWinters7,Seasonal,Continuous
P01979,2027-01-01,1,433.965248302434,347.2286722618597,520.7018243430084,HoltWinters7,Trending,Continuous
P01979,2027-01-02,2,379.1121696230446,292.3755935824703,465.84874566361896,HoltWinters7,Trending,Continuous
P01979,2027-01-03,3,345.6685169846403,258.93194094406596,432.4050930252146,HoltWinters7,Trending,Continuous
P01979,2027-01-04,4,409.51823509842524,322.7816590578509,496.25481113899957,HoltWinters7,Trending,Continuous
P01979,2027-01-05,5,413.3143972158437,326.5778211752694,500.05097325641805,HoltWinters7,Trending,Continuous
P01979,2027-01-06,6,409.8024052202604,323.0658291796861,496.53898126083476,HoltWinters7,Trending,Continuous
P01979,2027-01-07,7,412.1971703260296,325.4605942854553,498.93374636660394,HoltWinters7,Trending,Continuous
P01979,2027-01-08,8,433.965248302434,347.2286722618597,520.7018243430084,HoltWinters7,Trending,Continuous
P01979,2027-01-09,9,379.1121696230446,292.3755935824703,465.84874566361896,HoltWinters7,Trending,Continuous
P01979,2027-01-10,10,345.6685169846403,258.93194094406596,432.4050930252146,HoltWinters7,Trending,Continuous
P01979,2027-01-11,11,409.51823509842524,322.7816590578509,496.25481113899957,HoltWinters7,Trending,Continuous
P01979,2027-01-12,12,413.3143972158437,326.5778211752694,500.05097325641805,HoltWinters7,Trending,Continuous
P01979,2027-01-13,13,409.8024052202604,323.0658291796861,496.53898126083476,HoltWinters7,Trending,Continuous
P01979,2027-01-14,14,412.1971703260296,325.4605942854553,498.93374636660394,HoltWinters7,Trending,Continuous
P01979,2027-01-15,15,433.965248302434,347.2286722618597,520.7018243430084,HoltWinters7,Trending,Continuous
P01979,2027-01-16,16,379.1121696230446,292.3755935824703,465.84874566361896,HoltWinters7,Trending,Continuous
P01979,2027-01-17,17,345.6685169846403,258.93194094406596,432.4050930252146,HoltWinters7,Trending,Continuous
P01979,2027-01-18,18,409.51823509842524,322.7816590578509,496.25481113899957,HoltWinters7,Trending,Continuous
P01979,2027-01-19,19,413.3143972158437,326.5778211752694,500.05097325641805,HoltWinters7,Trending,Continuous
P01979,2027-01-20,20,409.8024052202604,323.0658291796861,496.53898126083476,HoltWinters7,Trending,Continuous
P01979,2027-01-21,21,412.1971703260296,325.4605942854553,498.93374636660394,HoltWinters7,Trending,Continuous
P01979,2027-01-22,22,433.965248302434,347.2286722618597,520.7018243430084,HoltWinters7,Trending,Continuous
P01979,2027-01-23,23,379.1121696230446,292.3755935824703,465.84874566361896,HoltWinters7,Trending,Continuous
P01979,2027-01-24,24,345.6685169846403,258.93194094406596,432.4050930252146,HoltWinters7,Trending,Continuous
P01979,2027-01-25,25,409.51823509842524,322.7816590578509,496.25481113899957,HoltWinters7,Trending,Continuous
P01979,2027-01-26,26,413.3143972158437,326.5778211752694,500.05097325641805,HoltWinters7,Trending,Continuous
P01979,2027-01-27,27,409.8024052202604,323.0658291796861,496.53898126083476,HoltWinters7,Trending,Continuous
P01979,2027-01-28,28,412.1971703260296,325.4605942854553,498.93374636660394,HoltWinters7,Trending,Continuous
P01979,2027-01-29,29,433.965248302434,347.2286722618597,520.7018243430084,HoltWinters7,Trending,Continuous
P01979,2027-01-30,30,379.1121696230446,292.3755935824703,465.84874566361896,HoltWinters7,Trending,Continuous
P01980,2027-01-01,1,407.21120983399237,324.93432412182017,489.4880955461646,HoltWinters7,Trending,Continuous
P01980,2027-01-02,2,349.5355440749946,267.2586583628224,431.8124297871668,HoltWinters7,Trending,Continuous
P01980,2027-01-03,3,318.90812513249125,236.63123942031905,401.18501084466345,HoltWinters7,Trending,Continuous
P01980,2027-01-04,4,378.2715025748621,295.9946168626899,460.5483882870343,HoltWinters7,Trending,Continuous
P01980,2027-01-05,5,385.4262166308909,303.1493309187187,467.7031023430631,HoltWinters7,Trending,Continuous
P01980,2027-01-06,6,379.7680237221768,297.4911380100046,462.044909434349,HoltWinters7,Trending,Continuous
P01980,2027-01-07,7,372.1499022394703,289.8730165272981,454.4267879516425,HoltWinters7,Trending,Continuous
P01980,2027-01-08,8,407.2112098340848,324.9343241219126,489.488095546257,HoltWinters7,Trending,Continuous
P01980,2027-01-09,9,349.53554407508386,267.25865836291166,431.81242978725606,HoltWinters7,Trending,Continuous
P01980,2027-01-10,10,318.9081251325774,236.63123942040522,401.1850108447496,HoltWinters7,Trending,Continuous
P01980,2027-01-11,11,378.27150257494526,295.99461686277306,460.54838828711746,HoltWinters7,Trending,Continuous
P01980,2027-01-12,12,385.4262166309713,303.1493309187991,467.7031023431435,HoltWinters7,Trending,Continuous
P01980,2027-01-13,13,379.7680237222544,297.4911380100822,462.0449094344266,HoltWinters7,Trending,Continuous
P01980,2027-01-14,14,372.1499022395452,289.873016527373,454.4267879517174,HoltWinters7,Trending,Continuous
P01980,2027-01-15,15,407.2112098341571,324.9343241219849,489.4880955463293,HoltWinters7,Trending,Continuous
P01980,2027-01-16,16,349.5355440751537,267.2586583629815,431.8124297873259,HoltWinters7,Trending,Continuous
P01980,2027-01-17,17,318.90812513264484,236.63123942047264,401.18501084481704,HoltWinters7,Trending,Continuous
P01980,2027-01-18,18,378.2715025750104,295.9946168628382,460.5483882871826,HoltWinters7,Trending,Continuous
P01980,2027-01-19,19,385.42621663103415,303.14933091886195,467.70310234320635,HoltWinters7,Trending,Continuous
P01980,2027-01-20,20,379.7680237223151,297.4911380101429,462.0449094344873,HoltWinters7,Trending,Continuous
P01980,2027-01-21,21,372.1499022396038,289.8730165274316,454.426787951776,HoltWinters7,Trending,Continuous
P01980,2027-01-22,22,407.2112098342137,324.9343241220415,489.4880955463859,HoltWinters7,Trending,Continuous
P01980,2027-01-23,23,349.53554407520835,267.25865836303615,431.81242978738055,HoltWinters7,Trending,Continuous
P01980,2027-01-24,24,318.9081251326976,236.6312394205254,401.1850108448698,HoltWinters7,Trending,Continuous
P01980,2027-01-25,25,378.27150257506133,295.99461686288913,460.54838828723354,HoltWinters7,Trending,Continuous
P01980,2027-01-26,26,385.4262166310833,303.1493309189111,467.7031023432555,HoltWinters7,Trending,Continuous
P01980,2027-01-27,27,379.7680237223626,297.4911380101904,462.0449094345348,HoltWinters7,Trending,Continuous
P01980,2027-01-28,28,372.1499022396497,289.8730165274775,454.4267879518219,HoltWinters7,Trending,Continuous
P01980,2027-01-29,29,407.211209834258,324.9343241220858,489.4880955464302,HoltWinters7,Trending,Continuous
P01980,2027-01-30,30,349.53554407525115,267.25865836307895,431.81242978742335,HoltWinters7,Trending,Continuous
P01981,2027-01-01,1,33.42029621416174,22.457040868221007,44.38355156010247,HoltWinters7,Seasonal,Continuous
P01981,2027-01-02,2,26.389505662511052,15.426250316570322,37.35276100845178,HoltWinters7,Seasonal,Continuous
P01981,2027-01-03,3,21.71526228497721,10.75200693903648,32.67851763091794,HoltWinters7,Seasonal,Continuous
P01981,2027-01-04,4,30.243282258775455,19.280026912834725,41.20653760471619,HoltWinters7,Seasonal,Continuous
P01981,2027-01-05,5,30.570092411925526,19.606837065984795,41.53334775786625,HoltWinters7,Seasonal,Continuous
P01981,2027-01-06,6,30.536649351720627,19.573394005779896,41.49990469766136,HoltWinters7,Seasonal,Continuous
P01981,2027-01-07,7,29.60921897565275,18.64596362971202,40.57247432159348,HoltWinters7,Seasonal,Continuous
P01981,2027-01-08,8,33.42029621416174,22.457040868221007,44.38355156010247,HoltWinters7,Seasonal,Continuous
P01981,2027-01-09,9,26.389505662511052,15.426250316570322,37.35276100845178,HoltWinters7,Seasonal,Continuous
P01981,2027-01-10,10,21.71526228497721,10.75200693903648,32.67851763091794,HoltWinters7,Seasonal,Continuous
P01981,2027-01-11,11,30.243282258775455,19.280026912834725,41.20653760471619,HoltWinters7,Seasonal,Continuous
P01981,2027-01-12,12,30.570092411925526,19.606837065984795,41.53334775786625,HoltWinters7,Seasonal,Continuous
P01981,2027-01-13,13,30.536649351720627,19.573394005779896,41.49990469766136,HoltWinters7,Seasonal,Continuous
P01981,2027-01-14,14,29.60921897565275,18.64596362971202,40.57247432159348,HoltWinters7,Seasonal,Continuous
P01981,2027-01-15,15,33.42029621416174,22.457040868221007,44.38355156010247,HoltWinters7,Seasonal,Continuous
P01981,2027-01-16,16,26.389505662511052,15.426250316570322,37.35276100845178,HoltWinters7,Seasonal,Continuous
P01981,2027-01-17,17,21.71526228497721,10.75200693903648,32.67851763091794,HoltWinters7,Seasonal,Continuous
P01981,2027-01-18,18,30.243282258775455,19.280026912834725,41.20653760471619,HoltWinters7,Seasonal,Continuous
P01981,2027-01-19,19,30.570092411925526,19.606837065984795,41.53334775786625,HoltWinters7,Seasonal,Continuous
P01981,2027-01-20,20,30.536649351720627,19.573394005779896,41.49990469766136,HoltWinters7,Seasonal,Continuous
P01981,2027-01-21,21,29.60921897565275,18.64596362971202,40.57247432159348,HoltWinters7,Seasonal,Continuous
P01981,2027-01-22,22,33.42029621416174,22.457040868221007,44.38355156010247,HoltWinters7,Seasonal,Continuous
P01981,2027-01-23,23,26.389505662511052,15.426250316570322,37.35276100845178,HoltWinters7,Seasonal,Continuous
P01981,2027-01-24,24,21.71526228497721,10.75200693903648,32.67851763091794,HoltWinters7,Seasonal,Continuous
P01981,2027-01-25,25,30.243282258775455,19.280026912834725,41.20653760471619,HoltWinters7,Seasonal,Continuous
P01981,2027-01-26,26,30.570092411925526,19.606837065984795,41.53334775786625,HoltWinters7,Seasonal,Continuous
P01981,2027-01-27,27,30.536649351720627,19.573394005779896,41.49990469766136,HoltWinters7,Seasonal,Continuous
P01981,2027-01-28,28,29.60921897565275,18.64596362971202,40.57247432159348,HoltWinters7,Seasonal,Continuous
P01981,2027-01-29,29,33.42029621416174,22.457040868221007,44.38355156010247,HoltWinters7,Seasonal,Continuous
P01981,2027-01-30,30,26.389505662511052,15.426250316570322,37.35276100845178,HoltWinters7,Seasonal,Continuous
P01982,2027-01-01,1,113.84977812988195,89.52863611302479,138.17092014673912,HoltWinters7,Trending,Continuous
P01982,2027-01-02,2,97.3196722694048,72.99853025254764,121.64081428626197,HoltWinters7,Trending,Continuous
P01982,2027-01-03,3,88.54941026799338,64.22826825113621,112.87055228485055,HoltWinters7,Trending,Continuous
P01982,2027-01-04,4,106.41298307341299,82.09184105655582,130.73412509027017,HoltWinters7,Trending,Continuous
P01982,2027-01-05,5,108.18299946275059,83.86185744589342,132.50414147960777,HoltWinters7,Trending,Continuous
P01982,2027-01-06,6,106.60862789307679,82.28748587621962,130.92976990993395,HoltWinters7,Trending,Continuous
P01982,2027-01-07,7,106.28149667283876,81.96035465598159,130.60263868969594,HoltWinters7,Trending,Continuous
P01982,2027-01-08,8,113.84977812988195,89.52863611302479,138.17092014673912,HoltWinters7,Trending,Continuous
P01982,2027-01-09,9,97.3196722694048,72.99853025254764,121.64081428626197,HoltWinters7,Trending,Continuous
P01982,2027-01-10,10,88.54941026799338,64.22826825113621,112.87055228485055,HoltWinters7,Trending,Continuous
P01982,2027-01-11,11,106.41298307341299,82.09184105655582,130.73412509027017,HoltWinters7,Trending,Continuous
P01982,2027-01-12,12,108.18299946275059,83.86185744589342,132.50414147960777,HoltWinters7,Trending,Continuous
P01982,2027-01-13,13,106.60862789307679,82.28748587621962,130.92976990993395,HoltWinters7,Trending,Continuous
P01982,2027-01-14,14,106.28149667283876,81.96035465598159,130.60263868969594,HoltWinters7,Trending,Continuous
P01982,2027-01-15,15,113.84977812988195,89.52863611302479,138.17092014673912,HoltWinters7,Trending,Continuous
P01982,2027-01-16,16,97.3196722694048,72.99853025254764,121.64081428626197,HoltWinters7,Trending,Continuous
P01982,2027-01-17,17,88.54941026799338,64.22826825113621,112.87055228485055,HoltWinters7,Trending,Continuous
P01982,2027-01-18,18,106.41298307341299,82.09184105655582,130.73412509027017,HoltWinters7,Trending,Continuous
P01982,2027-01-19,19,108.18299946275059,83.86185744589342,132.50414147960777,HoltWinters7,Trending,Continuous
P01982,2027-01-20,20,106.60862789307679,82.28748587621962,130.92976990993395,HoltWinters7,Trending,Continuous
P01982,2027-01-21,21,106.28149667283876,81.96035465598159,130.60263868969594,HoltWinters7,Trending,Continuous
P01982,2027-01-22,22,113.84977812988195,89.52863611302479,138.17092014673912,HoltWinters7,Trending,Continuous
P01982,2027-01-23,23,97.3196722694048,72.99853025254764,121.64081428626197,HoltWinters7,Trending,Continuous
P01982,2027-01-24,24,88.54941026799338,64.22826825113621,112.87055228485055,HoltWinters7,Trending,Continuous
P01982,2027-01-25,25,106.41298307341299,82.09184105655582,130.73412509027017,HoltWinters7,Trending,Continuous
P01982,2027-01-26,26,108.18299946275059,83.86185744589342,132.50414147960777,HoltWinters7,Trending,Continuous
P01982,2027-01-27,27,106.60862789307679,82.28748587621962,130.92976990993395,HoltWinters7,Trending,Continuous
P01982,2027-01-28,28,106.28149667283876,81.96035465598159,130.60263868969594,HoltWinters7,Trending,Continuous
P01982,2027-01-29,29,113.84977812988195,89.52863611302479,138.17092014673912,HoltWinters7,Trending,Continuous
P01982,2027-01-30,30,97.3196722694048,72.99853025254764,121.64081428626197,HoltWinters7,Trending,Continuous
P01983,2027-01-01,1,61.927913139684144,51.43662836537237,72.41919791399592,HoltWinters7,Stable,Continuous
P01983,2027-01-02,2,54.079726653127615,43.58844187881584,64.57101142743939,HoltWinters7,Stable,Continuous
P01983,2027-01-03,3,50.18414578573991,39.692861011428135,60.67543056005168,HoltWinters7,Stable,Continuous
P01983,2027-01-04,4,58.63505813516189,48.14377336085012,69.12634290947366,HoltWinters7,Stable,Continuous
P01983,2027-01-05,5,59.90435310589907,49.4130683315873,70.39563788021084,HoltWinters7,Stable,Continuous
P01983,2027-01-06,6,58.48616599021137,47.994881215899596,68.97745076452314,HoltWinters7,Stable,Continuous
P01983,2027-01-07,7,57.87365231140673,47.38236753709496,68.3649370857185,HoltWinters7,Stable,Continuous
P01983,2027-01-08,8,61.927913139684144,51.43662836537237,72.41919791399592,HoltWinters7,Stable,Continuous
P01983,2027-01-09,9,54.079726653127615,43.58844187881584,64.57101142743939,HoltWinters7,Stable,Continuous
P01983,2027-01-10,10,50.18414578573991,39.692861011428135,60.67543056005168,HoltWinters7,Stable,Continuous
P01983,2027-01-11,11,58.63505813516189,48.14377336085012,69.12634290947366,HoltWinters7,Stable,Continuous
P01983,2027-01-12,12,59.90435310589907,49.4130683315873,70.39563788021084,HoltWinters7,Stable,Continuous
P01983,2027-01-13,13,58.48616599021137,47.994881215899596,68.97745076452314,HoltWinters7,Stable,Continuous
P01983,2027-01-14,14,57.87365231140673,47.38236753709496,68.3649370857185,HoltWinters7,Stable,Continuous
P01983,2027-01-15,15,61.927913139684144,51.43662836537237,72.41919791399592,HoltWinters7,Stable,Continuous
P01983,2027-01-16,16,54.079726653127615,43.58844187881584,64.57101142743939,HoltWinters7,Stable,Continuous
P01983,2027-01-17,17,50.18414578573991,39.692861011428135,60.67543056005168,HoltWinters7,Stable,Continuous
P01983,2027-01-18,18,58.63505813516189,48.14377336085012,69.12634290947366,HoltWinters7,Stable,Continuous
P01983,2027-01-19,19,59.90435310589907,49.4130683315873,70.39563788021084,HoltWinters7,Stable,Continuous
P01983,2027-01-20,20,58.48616599021137,47.994881215899596,68.97745076452314,HoltWinters7,Stable,Continuous
P01983,2027-01-21,21,57.87365231140673,47.38236753709496,68.3649370857185,HoltWinters7,Stable,Continuous
P01983,2027-01-22,22,61.927913139684144,51.43662836537237,72.41919791399592,HoltWinters7,Stable,Continuous
P01983,2027-01-23,23,54.079726653127615,43.58844187881584,64.57101142743939,HoltWinters7,Stable,Continuous
P01983,2027-01-24,24,50.18414578573991,39.692861011428135,60.67543056005168,HoltWinters7,Stable,Continuous
P01983,2027-01-25,25,58.63505813516189,48.14377336085012,69.12634290947366,HoltWinters7,Stable,Continuous
P01983,2027-01-26,26,59.90435310589907,49.4130683315873,70.39563788021084,HoltWinters7,Stable,Continuous
P01983,2027-01-27,27,58.48616599021137,47.994881215899596,68.97745076452314,HoltWinters7,Stable,Continuous
P01983,2027-01-28,28,57.87365231140673,47.38236753709496,68.3649370857185,HoltWinters7,Stable,Continuous
P01983,2027-01-29,29,61.927913139684144,51.43662836537237,72.41919791399592,HoltWinters7,Stable,Continuous
P01983,2027-01-30,30,54.079726653127615,43.58844187881584,64.57101142743939,HoltWinters7,Stable,Continuous
P01984,2027-01-01,1,157.58894279076117,124.75604516821767,190.42184041330466,HoltWinters7,Trending,Continuous
P01984,2027-01-02,2,135.13839974008826,102.30550211754476,167.97129736263176,HoltWinters7,Trending,Continuous
P01984,2027-01-03,3,119.74055830356504,86.90766068102155,152.57345592610852,HoltWinters7,Trending,Continuous
P01984,2027-01-04,4,148.63251223737623,115.79961461483273,181.46540985991973,HoltWinters7,Trending,Continuous
P01984,2027-01-05,5,149.16284519954397,116.32994757700047,181.99574282208746,HoltWinters7,Trending,Continuous
P01984,2027-01-06,6,148.80685622561631,115.97395860307282,181.6397538481598,HoltWinters7,Trending,Continuous
P01984,2027-01-07,7,147.3477431415811,114.5148455190376,180.1806407641246,HoltWinters7,Trending,Continuous
P01984,2027-01-08,8,157.58894279151264,124.75604516896914,190.42184041405613,HoltWinters7,Trending,Continuous
P01984,2027-01-09,9,135.13839974081736,102.30550211827386,167.97129736336086,HoltWinters7,Trending,Continuous
P01984,2027-01-10,10,119.74055830427243,86.90766068172894,152.5734559268159,HoltWinters7,Trending,Continuous
P01984,2027-01-11,11,148.63251223806256,115.79961461551906,181.46540986060606,HoltWinters7,Trending,Continuous
P01984,2027-01-12,12,149.1628452002099,116.32994757766639,181.99574282275339,HoltWinters7,Trending,Continuous
P01984,2027-01-13,13,148.8068562262624,115.9739586037189,181.6397538488059,HoltWinters7,Trending,Continuous
P01984,2027-01-14,14,147.34774314220795,114.51484551966445,180.18064076475144,HoltWinters7,Trending,Continuous
P01984,2027-01-15,15,157.58894279212083,124.75604516957733,190.42184041466433,HoltWinters7,Trending,Continuous
P01984,2027-01-16,16,135.13839974140743,102.30550211886393,167.97129736395092,HoltWinters7,Trending,Continuous
P01984,2027-01-17,17,119.74055830484495,86.90766068230147,152.57345592738844,HoltWinters7,Trending,Continuous
P01984,2027-01-18,18,148.63251223861803,115.79961461607454,181.46540986116153,HoltWinters7,Trending,Continuous
P01984,2027-01-19,19,149.16284520074882,116.32994757820532,181.99574282329232,HoltWinters7,Trending,Continuous
P01984,2027-01-20,20,148.8068562267853,115.9739586042418,181.6397538493288,HoltWinters7,Trending,Continuous
P01984,2027-01-21,21,147.34774314271525,114.51484552017175,180.18064076525874,HoltWinters7,Trending,Continuous
P01984,2027-01-22,22,157.58894279261304,124.75604517006954,190.42184041515654,HoltWinters7,Trending,Continuous
P01984,2027-01-23,23,135.138399741885,102.3055021193415,167.9712973644285,HoltWinters7,Trending,Continuous
P01984,2027-01-24,24,119.74055830530828,86.9076606827648,152.57345592785177,HoltWinters7,Trending,Continuous
P01984,2027-01-25,25,148.63251223906758,115.79961461652408,181.46540986161108,HoltWinters7,Trending,Continuous
P01984,2027-01-26,26,149.16284520118498,116.32994757864148,181.99574282372848,HoltWinters7,Trending,Continuous
P01984,2027-01-27,27,148.80685622720847,115.97395860466497,181.63975384975197,HoltWinters7,Trending,Continuous
P01984,2027-01-28,28,147.34774314312583,114.51484552058233,180.18064076566932,HoltWinters7,Trending,Continuous
P01984,2027-01-29,29,157.58894279301137,124.75604517046787,190.42184041555487,HoltWinters7,Trending,Continuous
P01984,2027-01-30,30,135.13839974227147,102.30550211972798,167.97129736481497,HoltWinters7,Trending,Continuous
P01985,2027-01-01,1,38.45550288143287,27.275705277340236,49.635300485525505,HoltWinters7,Trending,Continuous
P01985,2027-01-02,2,33.212668237848675,22.03287063375604,44.39246584194131,HoltWinters7,Trending,Continuous
P01985,2027-01-03,3,29.66245151261786,18.482653908525222,40.8422491167105,HoltWinters7,Trending,Continuous
P01985,2027-01-04,4,35.99716312253071,24.817365518438073,47.17696072662334,HoltWinters7,Trending,Continuous
P01985,2027-01-05,5,36.72659657814102,25.546798974048386,47.906394182233655,HoltWinters7,Trending,Continuous
P01985,2027-01-06,6,35.79845635148896,24.618658747396324,46.97825395558159,HoltWinters7,Trending,Continuous
P01985,2027-01-07,7,35.55765570592813,24.377858101835493,46.73745331002076,HoltWinters7,Trending,Continuous
P01985,2027-01-08,8,38.455502881434555,27.27570527734192,49.63530048552719,HoltWinters7,Trending,Continuous
P01985,2027-01-09,9,33.212668237850295,22.03287063375766,44.39246584194293,HoltWinters7,Trending,Continuous
P01985,2027-01-10,10,29.662451512619423,18.482653908526785,40.84224911671206,HoltWinters7,Trending,Continuous
P01985,2027-01-11,11,35.99716312253221,24.817365518439573,47.17696072662484,HoltWinters7,Trending,Continuous
P01985,2027-01-12,12,36.72659657814247,25.546798974049835,47.906394182235104,HoltWinters7,Trending,Continuous
P01985,2027-01-13,13,35.79845635149035,24.618658747397717,46.978253955582986,HoltWinters7,Trending,Continuous
P01985,2027-01-14,14,35.55765570592948,24.377858101836843,46.73745331002211,HoltWinters7,Trending,Continuous
P01985,2027-01-15,15,38.455502881435855,27.27570527734322,49.63530048552849,HoltWinters7,Trending,Continuous
P01985,2027-01-16,16,33.212668237851545,22.03287063375891,44.39246584194418,HoltWinters7,Trending,Continuous
P01985,2027-01-17,17,29.66245151262063,18.482653908527993,40.84224911671327,HoltWinters7,Trending,Continuous
P01985,2027-01-18,18,35.997163122533365,24.81736551844073,47.176960726626,HoltWinters7,Trending,Continuous
P01985,2027-01-19,19,36.726596578143585,25.54679897405095,47.90639418223622,HoltWinters7,Trending,Continuous
P01985,2027-01-20,20,35.79845635149143,24.618658747398797,46.978253955584066,HoltWinters7,Trending,Continuous
P01985,2027-01-21,21,35.55765570593051,24.377858101837873,46.73745331002314,HoltWinters7,Trending,Continuous
P01985,2027-01-22,22,38.45550288143685,27.275705277344215,49.635300485529484,HoltWinters7,Trending,Continuous
P01985,2027-01-23,23,33.212668237852505,22.03287063375987,44.39246584194514,HoltWinters7,Trending,Continuous
P01985,2027-01-24,24,29.662451512621555,18.482653908528917,40.84224911671419,HoltWinters7,Trending,Continuous
P01985,2027-01-25,25,35.99716312253426,24.817365518441626,47.176960726626895,HoltWinters7,Trending,Continuous
P01985,2027-01-26,26,36.726596578144445,25.54679897405181,47.90639418223708,HoltWinters7,Trending,Continuous
P01985,2027-01-27,27,35.798456351492256,24.61865874739962,46.97825395558489,HoltWinters7,Trending,Continuous
P01985,2027-01-28,28,35.5576557059313,24.37785810183867,46.73745331002394,HoltWinters7,Trending,Continuous
P01985,2027-01-29,29,38.45550288143762,27.275705277344983,49.63530048553025,HoltWinters7,Trending,Continuous
P01985,2027-01-30,30,33.212668237853244,22.03287063376061,44.39246584194588,HoltWinters7,Trending,Continuous
P01986,2027-01-01,1,30.441431749812885,19.505595644858193,41.37726785476758,HoltWinters7,Seasonal,Continuous
P01986,2027-01-02,2,23.21643022484869,12.280594119893998,34.15226632980338,HoltWinters7,Seasonal,Continuous
P01986,2027-01-03,3,19.049264064717462,8.11342795976277,29.985100169672155,HoltWinters7,Seasonal,Continuous
P01986,2027-01-04,4,27.477820077621303,16.54198397266661,38.41365618257599,HoltWinters7,Seasonal,Continuous
P01986,2027-01-05,5,28.436513085736145,17.500676980781453,39.37234919069084,HoltWinters7,Seasonal,Continuous
P01986,2027-01-06,6,27.788501573458873,16.85266546850418,38.72433767841356,HoltWinters7,Seasonal,Continuous
P01986,2027-01-07,7,26.860103558788833,15.92426745383414,37.795939663743525,HoltWinters7,Seasonal,Continuous
P01986,2027-01-08,8,30.441431749841296,19.505595644886604,41.37726785479599,HoltWinters7,Seasonal,Continuous
P01986,2027-01-09,9,23.21643022487617,12.280594119921478,34.152266329830866,HoltWinters7,Seasonal,Continuous
P01986,2027-01-10,10,19.049264064744044,8.113427959789352,29.985100169698736,HoltWinters7,Seasonal,Continuous
P01986,2027-01-11,11,27.477820077647014,16.54198397269232,38.413656182601706,HoltWinters7,Seasonal,Continuous
P01986,2027-01-12,12,28.43651308576101,17.50067698080632,39.3723491907157,HoltWinters7,Seasonal,Continuous
P01986,2027-01-13,13,27.78850157348293,16.852665468528237,38.72433767843762,HoltWinters7,Seasonal,Continuous
P01986,2027-01-14,14,26.860103558812096,15.924267453857404,37.79593966376679,HoltWinters7,Seasonal,Continuous
P01986,2027-01-15,15,30.4414317498638,19.505595644909107,41.37726785481849,HoltWinters7,Seasonal,Continuous
P01986,2027-01-16,16,23.216430224897934,12.280594119943242,34.15226632985262,HoltWinters7,Seasonal,Continuous
P01986,2027-01-17,17,19.04926406476509,8.113427959810398,29.985100169719782,HoltWinters7,Seasonal,Continuous
P01986,2027-01-18,18,27.47782007766737,16.54198397271268,38.41365618262206,HoltWinters7,Seasonal,Continuous
P01986,2027-01-19,19,28.436513085780703,17.50067698082601,39.37234919073539,HoltWinters7,Seasonal,Continuous
P01986,2027-01-20,20,27.788501573501975,16.852665468547283,38.72433767845666,HoltWinters7,Seasonal,Continuous
P01986,2027-01-21,21,26.86010355883052,15.924267453875828,37.79593966378521,HoltWinters7,Seasonal,Continuous
P01986,2027-01-22,22,30.441431749881616,19.505595644926924,41.377267854836305,HoltWinters7,Seasonal,Continuous
P01986,2027-01-23,23,23.216430224915168,12.280594119960476,34.15226632986986,HoltWinters7,Seasonal,Continuous
P01986,2027-01-24,24,19.04926406478176,8.113427959827067,29.98510016973645,HoltWinters7,Seasonal,Continuous
P01986,2027-01-25,25,27.477820077683496,16.541983972728804,38.41365618263819,HoltWinters7,Seasonal,Continuous
P01986,2027-01-26,26,28.4365130857963,17.500676980841607,39.372349190750995,HoltWinters7,Seasonal,Continuous
P01986,2027-01-27,27,27.788501573517056,16.852665468562364,38.72433767847175,HoltWinters7,Seasonal,Continuous
P01986,2027-01-28,28,26.860103558845108,15.924267453890415,37.7959396637998,HoltWinters7,Seasonal,Continuous
P01986,2027-01-29,29,30.441431749895727,19.505595644941035,41.377267854850416,HoltWinters7,Seasonal,Continuous
P01986,2027-01-30,30,23.216430224928818,12.280594119974126,34.15226632988351,HoltWinters7,Seasonal,Continuous
P01987,2027-01-01,1,700.0453268826441,575.8634101321594,824.2272436331288,HoltWinters7,Trending,Continuous
P01987,2027-01-02,2,615.9756244019643,491.7937076514796,740.157541152449,HoltWinters7,Trending,Continuous
P01987,2027-01-03,3,567.4500285855797,443.26811183509506,691.6319453360644,HoltWinters7,Trending,Continuous
P01987,2027-01-04,4,671.7714549852266,547.5895382347419,795.9533717357112,HoltWinters7,Trending,Continuous
P01987,2027-01-05,5,680.8852717645862,556.7033550141015,805.0671885150708,HoltWinters7,Trending,Continuous
P01987,2027-01-06,6,665.2372669332965,541.0553501828118,789.4191836837812,HoltWinters7,Trending,Continuous
P01987,2027-01-07,7,665.9537844509595,541.7718677004748,790.1357012014441,HoltWinters7,Trending,Continuous
P01987,2027-01-08,8,704.3711621304514,580.1892453799667,828.553078880936,HoltWinters7,Trending,Continuous
P01987,2027-01-09,9,620.1727019820175,495.99078523153287,744.3546187325022,HoltWinters7,Trending,Continuous
P01987,2027-01-10,10,571.5221809454997,447.34026419501504,695.7040976959844,HoltWinters7,Trending,Continuous
P01987,2027-01-11,11,675.7224005005565,551.5404837500719,799.9043172510412,HoltWinters7,Trending,Continuous
P01987,2027-01-12,12,684.7186181341243,560.5367013836396,808.900534884609,HoltWinters7,Trending,Continuous
P01987,2027-01-13,13,668.956514473369,544.7745977228843,793.1384312238537,HoltWinters7,Trending,Continuous
P01987,2027-01-14,14,669.5623292916392,545.3804125411546,793.7442460421239,HoltWinters7,Trending,Continuous
